current_rank,ticker,name,sector,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
203,DELL,Dell Technologies,Information Technology,203,449.98999,,341,433.190002,0.03878203080042453,320,441.880005,-0.020109449107453048,342,434.630005,0.016330111818230186,170,437.484985,-0.006673484356260584,24,468.519989,-0.0664995399530508,36,479.670013,-0.023530166205498748,19,490.970001,-0.022697143589972324,61,494.209991,-0.007158619498925822,212,484.600006,0.020041261093911356,256,440.537506,0.09894098215538238,210,457.839996,-0.03787564167603252,323,453.774994,0.008969317272323973,322,437.600006,0.03684451095868169,131,462.73999,-0.05424682374981227,112,467.350006,-0.009694607200634975,140,429.230011,0.08934319608124364,454,405.059998,0.0588598472859343,409,405.320007,0.0006175736795908104,470,369.630096,0.09652632440240527,348,392.089996,-0.05730657907717562,248,426.519989,-0.08156287665725448,287,437.450012,-0.02498576454490986,251,439.0,-0.004301871027467263,222,441.799988,-0.006337682381286069,317,404.049988,0.09315846729914834,416,381.709991,0.058054841075012575,303,396.339996,-0.03691276466581983,479,391.170013,0.012673082264383906,380,412.170013,-0.05212266251056186,120,457.565002,-0.09916071842364282,192,426.809998,0.07130485839613421,194,434.829987,-0.018759921330758655,250,449.880005,-0.03418331919021078,295,432.0,0.04146122174812783,451,416.97699,0.03527607610064254,458,411.505005,0.012571641939921552,484,394.480011,0.043581349398789104,482,425.700012,-0.07235741093474424,408,431.390015,-0.01334997246592906,34,414.309998,0.04047184247142521,41,394.519989,0.0370973200104463,27,409.450012,-0.036463603767094344,7,434.05999755859375,-0.056697198805221394,7,427.7799987792969,0.014680440915144422,14,418.7099914550781,0.02166179024851589,7,419.32000732421875,0.022490820512820475
204,VZ,Verizon,Communication Services,204,50.119999,,196,50.150002,-0.0005982651805278572,137,49.450001,0.014155732777437091,145,49.220001,0.0052856679261164,129,49.360001,-0.002836304642700349,138,48.549999,0.01689328354154762,155,48.07,0.010195547020483753,155,48.470001,-0.008457095709570872,143,48.220001,0.0051845706100255295,159,46.98,0.02639423158790999,134,47.275002,-0.006134969325153561,120,47.029999,0.005209504682319954,118,47.049999,-0.0006375265482889692,128,46.982899,0.0012768035208852169,150,46.470001,0.01103718504331419,119,46.865002,-0.008745733601840056,96,47.34,-0.010451836772554124,91,46.82,0.011322345410759604,128,46.110001,0.015397939375451308,152,47.240002,-0.023506988066349432,223,48.205002,-0.019713571689428777,235,47.349998,0.01870249366018606,248,46.419998,0.020034468764949187,387,43.82,0.05933359196713828,334,44.275002,-0.010611898608898107,351,43.764999,0.011306601446016584,380,43.494999,0.006091931034482911,385,43.59,-0.0021794218857537073,448,43.869999,-0.0066089560936882785,476,42.830002,0.024281974117115412,469,42.450001,0.008476595044111246,475,42.705002,-0.005388917525773196,444,42.110001,0.013888960443707576,415,42.224998,-0.0030776750436707356,375,42.450001,-0.005300423903405793,325,42.544998,-0.0032871331298427453,403,42.080002,0.011290658426432065,416,42.560001,-0.011278171727486574,436,42.014999,0.013574636171725052,441,42.310001,-0.007675980160604667,432,44.074299,-0.04058950297458064,412,46.509998,-0.05298027389384874,407,46.07,0.009550640329932802,405,45.68000030517578,0.008537653239929943,379,46.72999954223633,-0.022469505670875134,400,45.36000061035156,0.030202799157786675,361,45.84000015258789,-0.0002203658853949797
205,NOC,Northrop Grumman,Industrials,205,544.025024,,192,549.35498,-0.0095670782161279,175,551.109985,-0.003039850664835697,114,563.909973,-0.022611996487035713,74,582.789978,-0.03247898758332868,64,589.5,-0.010778485314734465,105,570.337524,0.03384775095374781,65,585.960022,-0.026511804892824342,117,574.905029,0.01952192677596698,108,577.179993,-0.004183083854220282,146,575.565002,0.0025881828672089657,133,577.859985,-0.004023279412432634,128,571.585022,0.010987032109626815,163,567.650024,0.006772522752888976,201,557.5,0.01826116836704017,222,551.289978,0.010787801884604598,213,548.465027,0.005141588690550369,141,542.679993,0.011032751844593403,148,534.849976,0.01463965102617859,106,535.150024,-0.00037381927761115374,83,549.320007,-0.025618054227674714,58,547.22998,0.0031775995214962105,51,542.469971,0.008774695843947411,86,533.210022,0.016851599567054176,99,525.200012,0.015096696166227108,188,511.127991,0.025200637440539575,271,524.02002,-0.024490477252480103,270,521.570007,0.004697380921292238,437,518.609985,0.005629967926117363,423,525.200012,-0.01258517643077195,431,528.619995,-0.0065635861909716375,382,541.968018,-0.024362356187411893,383,539.530029,0.004332622312208212,361,532.039978,0.013715967296693998,316,544.929993,-0.023976825520816702,315,548.86499,-0.0074857663643576045,271,547.070007,0.002035581926061125,311,548.346008,-0.0035336386671710462,392,519.905029,0.05461293459879757,436,509.209991,0.02080271552022439,455,495.829987,0.026591674312544722,449,499.540009,-0.008399520045596187,449,499.329987,0.0004206076251533908,436,503.010009765625,-0.007316003512534475,425,513.219970703125,-0.01989392770531906,433,507.3299865722656,0.011609769087038035,334,550.1500244140625,-0.027171645254074783
206,PNR,Pentair,Industrials,206,62.52,,204,63.299999,-0.012478297070315891,167,64.389999,-0.01708079139500651,190,63.799999,0.009564126835436504,124,65.574997,-0.027290701466119893,170,63.549999,0.03186464251557264,165,64.080002,-0.008580327880821415,190,66.150002,-0.031438964241900735,153,66.870003,-0.010767174632846932,415,65.760002,0.016725042575264082,404,67.199997,-0.0212829283737781,407,66.714996,0.0070432186253610585,356,68.860001,-0.031572115424185254,289,69.879997,-0.01487841159146186,341,69.029999,0.01246015701797254,337,68.489998,0.008031483293013286,354,67.059998,0.021171880125242293,391,65.449997,0.024755439341215046,394,66.169998,-0.01088107936772209,385,66.589996,-0.0063072236856718256,403,66.764999,-0.0026958365746220236,449,63.145,0.056742624248179885,424,62.889999,0.004054714645487678,403,62.07,0.01321087481875316,376,63.02,-0.015074579498571938,342,61.48,0.025048796356538894,310,62.110001,-0.010302624119488568,319,62.450001,-0.005444355397208112,404,65.650002,-0.04932258945585066,424,64.32,0.02051919724796547,200,75.699997,-0.15010570824524327,183,76.550003,-0.010845446371951617,297,76.184998,0.004725042532483403,323,74.574997,0.02165747619686198,364,73.239998,0.017949699209672376,320,75.169998,-0.025804761904761997,299,75.550003,-0.0047663313222074954,277,76.720001,-0.015250234420617237,221,76.360001,0.004451479619722809,178,76.654999,-0.003913422702143454,206,76.300003,0.004652634155204449,225,76.470001,-0.001570204176137291,261,76.0,0.006184223684210455,359,74.80999755859375,0.015906991469242016,392,73.16000366210938,0.022553224573361064,357,74.02999877929688,-0.011751925054058199,358,73.38999938964844,-0.0039020586652313005
207,PEP,PepsiCo,Consumer Staples,207,142.604996,,164,144.669998,-0.014273878679392782,172,143.479996,0.008293853033003895,178,142.080002,0.009853561235169339,171,142.580002,-0.0035068031490138596,191,140.130005,0.01748374304275524,241,138.240005,0.013671874505502224,252,140.789993,-0.018111997491185416,209,140.619995,0.0012089176933907098,219,138.699997,0.013842812123492587,260,138.410004,0.002095173698571706,246,137.729996,0.0049372541911638645,265,139.020004,-0.009279297675750309,331,138.440002,0.0041895549813701916,348,138.779999,-0.0024498991385639712,311,139.100006,-0.002300553459357868,289,139.630005,-0.003795738602172194,253,139.559998,0.0005016265477446602,175,140.199997,-0.00456490024033307,188,143.5,-0.022996536585365934,236,142.860001,0.004479903370573135,242,139.789993,0.02196157202754856,296,136.639999,0.023053234946232903,310,134.949997,0.012523171823412449,300,135.649994,-0.005160317220507915,318,135.0,0.004814770370370258,299,135.460007,-0.0033958879095583594,328,137.119995,-0.012106097290916606,346,139.429993,-0.01656743968996688,322,135.399994,0.029763657153485612,317,135.449997,-0.0003691620605942303,311,138.490005,-0.021951100370023124,273,137.380005,0.008079778421903328,249,137.860001,-0.003481764083260064,200,142.494995,-0.032629248215186535,196,144.979996,-0.01714030258353716,245,143.289993,0.011794284894689033,242,144.220001,-0.0064485369127128545,279,141.160004,0.021677507178308186,369,135.399994,0.04254069612440303,375,138.679993,-0.02365156594722362,354,141.389999,-0.019166886053942123,322,139.520004,0.013403060108857057,330,142.27000427246094,-0.019329443471443164,299,142.0500030517578,0.0015487574470518517,314,140.7100067138672,0.009523103783229958,319,141.58999633789062,-0.009224031566708146
208,MET,MetLife,Financials,208,95.695099,,219,96.199997,-0.005351834584261805,237,94.370003,0.019715932572225148,254,93.480003,0.00973682869395276,241,95.129997,-0.017138029469687455,192,96.769997,-0.01654094852038812,209,96.714996,0.0009308750517169617,184,97.660004,-0.009676509945668266,176,97.459999,0.0019493484974930642,170,96.68,0.00827638078723858,160,96.82,-0.001239700374802588,139,97.010002,-0.0021642688051559666,112,97.760002,-0.007773294705123113,67,100.029999,-0.021910906110382378,118,96.269997,0.03916473012331756,117,96.150002,0.0014563612230218403,89,96.330002,-0.001661260547425103,62,96.129997,0.002080568045788933,41,97.07,-0.009683764293808461,57,97.029999,0.0005153885956108439,55,97.489998,-0.004718422499095709,60,95.18,0.02416215938308297,45,94.839996,0.0035850275657962616,137,92.540001,0.02485406283926883,125,93.279999,-0.007826696938780908,89,93.349998,-0.0009639498458621221,108,93.010002,0.003871384103051545,102,94.0,-0.010531893617021226,222,93.699997,0.0032017396969608036,268,92.207497,0.016268981006582806,230,92.540001,-0.0035930840329253533,226,93.050003,-0.005267096692111117,202,91.650002,0.015275515214936863,198,91.150002,0.005485463401306401,204,90.089996,0.011653762744811669,178,91.669998,-0.017235759075722945,164,90.455002,0.013376066917710316,234,90.025002,0.004386009424517168,266,87.169998,0.03239684744484572,326,84.620003,0.030256435051927433,285,85.980003,-0.01593202735043675,305,85.949997,0.00034910995982939674,304,84.629997,0.015597306472786343,287,84.5999984741211,0.00035459811713001166,211,88.02999877929688,-0.03896400135140299,184,87.55999755859375,0.005367759373407166,196,85.8499984741211,0.023136199506048172
209,UNH,UnitedHealth Group,Health Care,209,397.609985,,243,398.769989,-0.0028840028366937664,297,390.049988,0.02219887809331511,333,384.855011,0.013511710845601543,341,388.559998,-0.009662577249526905,260,393.859985,-0.013631851078676371,280,395.589996,-0.004448738744865621,259,401.820007,-0.015283934064861282,259,399.290009,0.006916275782670622,242,405.630005,-0.015532895441533467,266,402.200012,0.008553178803285988,217,408.690002,-0.016000338014393822,281,407.100006,0.003955033534969621,266,404.0,0.007748112464420309,227,412.75,-0.021199273167777144,213,407.709991,0.012759200473832388,190,415.415009,-0.018417744309192408,201,414.220001,0.0024493605566993093,146,421.470001,-0.01720169877523503,165,420.712494,0.0021399386190656955,168,429.049988,-0.01883792726150013,148,417.570007,0.027320114429169262,103,420.649994,-0.00732197086397679,73,423.679993,-0.006870346618520928,39,431.309998,-0.017690304039740812,27,436.350006,-0.011550379123863252,51,421.850006,0.03510857175021442,47,426.089996,-0.009950925954149814,187,423.410004,0.006400847862430448,193,418.579987,0.011684065584738335,170,425.279999,-0.015546026409153368,202,429.230011,-0.008879249191351524,226,424.625,0.010856803858235509,175,431.600006,-0.01634310858599375,143,425.540009,0.014097744162155923,161,428.179993,-0.00618882502539142,130,418.200012,0.02437858141052618,110,425.125,-0.016832737569332012,103,426.429993,-0.0033174121304995197,124,415.429993,0.02598462062429796,124,419.48999,-0.010456895638134678,109,427.390015,-0.019631271367713587,115,415.529999,0.02854190077381169,206,405.79998779296875,0.023977356549355067,145,409.25,-0.008430084300549812,161,406.67999267578125,0.006319482256900599,239,399.5299987792969,0.014265767479030078
210,WMT,Walmart,Consumer Staples,210,105.68,,193,106.489998,-0.007606329375646981,249,103.699997,0.026904542726264635,266,103.839996,-0.0013482184648774265,185,114.300003,-0.0915136196453119,189,115.199997,-0.0078124481201157225,246,114.330002,0.0076095074327033885,250,115.269997,-0.008154723904434613,213,115.720001,-0.0038887313870659135,210,116.010002,-0.0024997930781864852,270,113.260002,0.02428041631148825,256,112.660004,0.005325740979025717,264,111.849998,0.007241895525112119,268,112.07,-0.001963076648523243,213,112.339996,-0.0024033826741457487,215,111.550003,0.007081963054720752,237,110.709999,0.007587426678596687,183,111.199997,-0.004406456953411575,271,111.099998,0.0009000810243038337,263,114.220001,-0.02731573255720776,295,113.099998,0.009902767637537835,293,111.739998,0.012171111726706929,363,109.470001,0.020736247184285794,374,108.400002,0.00987083930127608,342,109.330002,-0.008506356745516142,336,110.389999,-0.009602291961249176,330,112.199997,-0.016131889914399844,325,114.239998,-0.017857151923269532,383,114.949997,-0.006176589982860081,392,112.529999,0.021505358762155424,385,113.699997,-0.01029022014837866,389,114.779999,-0.009409322263541853,341,113.900002,0.007726049030271298,380,112.209999,0.015061073122369484,312,113.099998,-0.007869133649321625,336,111.540001,0.01398598696444342,356,110.650002,0.008043370844222908,301,111.839996,-0.010640147018603274,347,108.82,0.02775221466642175,318,113.260002,-0.039201853448669444,347,114.599998,-0.011692809977186913,325,115.690002,-0.009421764898923657,323,115.779999,-0.0007773104230204275,283,119.0,-0.02705883193277303,285,119.41999816894531,-0.003516982138954683,428,117.18000030517578,0.01911587301587292,429,118.12999725341797,0.0
211,Q,Qnity Electronics,Information Technology,211,126.625099,,266,126.309998,0.0030505466262762404,288,128.824997,-0.019941083956351635,237,133.535004,-0.0351633227931899,349,126.019997,0.05946527245743183,194,133.494995,-0.05659533528080052,139,140.800003,-0.051612675888486725,120,142.320007,-0.010541110108058138,177,142.505005,-0.0018934638303799156,191,142.080002,0.0029912935952802755,214,138.339996,0.027034885847473822,291,134.380005,0.029545293947506934,237,137.960007,-0.026231847826086896,287,133.380005,0.03441562699316281,200,135.600006,-0.016661707583763508,195,141.740005,-0.042845994816771205,215,133.449997,0.0633158425360274,369,131.229996,0.017304498560233972,444,130.520004,0.005439717884164308,461,123.379997,0.057784302275583954,466,127.889999,-0.03526469649905928,471,132.940002,-0.03820412094303882,426,135.080002,-0.015842463490635783,412,138.740005,-0.025818562647668575,486,138.684998,0.0,481,138.830002,-0.0006845438873364085,456,134.554993,0.03157972905959694,418,136.350006,-0.01316474456187422,270,135.460007,0.006495940012579027,70,140.229996,-0.034015468416614736,62,141.669998,-0.010164480979240165,39,141.050003,0.004894325575097946,35,143.800003,-0.019123782633022612,39,143.350006,0.0023699706079061134,32,142.179993,0.008299979015263137,116,140.520004,0.011669276232282089,80,146.619995,-0.04199610917625285,141,141.75,0.0343562257495591,43,153.490005,-0.0757644609690441,27,163.399994,-0.060130997001175746,46,158.309998,0.03267394382036137,48,158.029999,0.0006953287110367246,30,167.490005,-0.05648101807627259,29,158.72999572753906,0.055188113278853645,20,161.19000244140625,-0.015261529682219277,9,175.63999938964844,-0.08227053679270402,17,156.72000122070312,0.03941296696444474
212,EME,Emcor,Industrials,212,738.719971,,186,765.52002,-0.03422676451635209,224,775.890015,-0.014292672183903732,149,787.742981,-0.014605214418422663,138,805.099976,-0.02238458059376902,80,824.97998,-0.023565003476665458,39,862.77002,-0.0435458053632386,69,836.22998,0.03166370839852406,118,831.630005,0.006015182464905733,117,833.830017,-0.002123852830606676,125,816.619995,0.02077471330658942,163,809.330017,0.009007423235112721,144,817.280029,-0.009266748411798309,125,808.205017,0.010947189090744214,83,821.549988,-0.01697352882442016,107,819.52002,0.0020368626991946748,70,817.429993,0.0025691040636084406,155,798.159973,0.025080571555577302,226,802.369995,-0.005246983344635137,438,672.132019,0.19315075372206625,406,706.130005,-0.04772886524311859,436,742.72998,-0.04930325816223491,405,744.289978,-0.0020959545958041392,283,768.52002,-0.03222077154804459,365,755.130005,0.017705085843975343,299,759.869995,-0.006760775599174651,312,743.47998,0.021289417607632588,312,744.159973,-0.0009137726089442078,472,750.02002,-0.00783958878522606,435,768.809998,-0.02559365969731342,433,774.638977,-0.007654170530167259,403,764.969971,0.012732321472642472,437,782.080017,-0.02150228629081552,423,782.530029,-0.0016976500757414081,428,768.98999,0.017620808541725763,441,768.609985,0.0007938585023434808,424,787.525024,-0.023726953882296176,399,774.10498,0.016607352191152946,367,805.01001,-0.03757790504043823,315,830.164978,-0.029968181966259055,383,814.23999,0.019345299692198115,433,798.73999,0.02022304784532425,319,862.659973,-0.07409638212111647,312,847.1699829101562,0.018284394290207118,322,838.6099853515625,0.010207364750134618,263,868.8800048828125,-0.03483797512407938,421,827.5,0.038597134746862105
213,ARE,Alexandria Real Estate Equities,Real Estate,213,52.689999,,184,54.02,-0.024981531736092966,181,53.509998,0.009908356331712387,183,52.939999,0.010766887245313272,319,50.560001,0.04727992180573537,459,45.849998,0.10296686300174507,441,46.93,-0.023221155160229157,409,48.130001,-0.025135002599397716,370,48.41,-0.005989198925617445,323,48.02,0.007282542503484368,319,48.119999,-0.0020781172501685985,279,48.349998,-0.004756959865851451,259,49.73,-0.027945394935850576,307,48.459999,0.025783828382838214,275,50.110001,-0.032734512284810835,343,48.880001,0.025373481182187074,295,53.049999,-0.07825755380459265,358,51.490002,0.03109811407000751,346,52.490002,-0.019051247130834503,383,53.799999,-0.023805058582852978,389,54.0,-0.003703722222222261,402,51.404999,0.050788111515627676,354,50.959999,0.008732339260838495,393,50.139999,0.016759776870705956,382,49.640999,0.010072522362460257,367,50.610001,-0.019146452891791066,329,50.064999,0.011188851372404551,382,50.220001,-0.003086459516398743,435,50.150002,0.0015955724291099038,464,48.695,0.029774147232563664,479,47.509998,0.025157894736842046,478,48.084999,-0.011855323966084685,486,47.889999,0.004281495315758388,433,48.540001,-0.01278084983635741,453,48.060001,0.010407993122231618,442,49.380001,-0.027322384132766553,414,49.860001,-0.009825506513445048,383,52.580002,-0.0517307131331034,224,53.014999,-0.008111601890647191,257,52.869999,0.003122062559018479,167,55.599998,-0.048929681597409624,193,55.169998,0.006881510197727092,224,53.290001,0.03527860695667839,291,51.2400016784668,0.04000778532366178,247,51.599998474121094,-0.0069766669370802115,282,50.72999954223633,0.01714957618766011,268,49.209999084472656,-0.005878875286672081
214,PPL,PPL Corporation,Utilities,214,35.095001,,220,35.035,0.0015696346584010978,274,34.380001,0.01905174464654591,198,35.200001,-0.02329545388365184,167,35.490002,-0.008171343580087642,146,35.630001,-0.003649550916607347,168,35.959999,-0.00890125149092491,172,36.040001,-0.0016657690172126038,166,35.674999,0.010089714125560478,183,35.455002,0.006063169939739543,188,35.285,0.004960402634932137,204,35.009998,0.008430922638986926,198,35.459999,-0.012690383888617762,282,34.645,0.02426343224331129,271,34.939999,-0.008726780866186501,243,35.165001,-0.006822086412734518,245,35.189999,-0.0009943181535706502,179,35.200001,-0.0005680204648685905,196,35.560001,-0.010123734248488891,220,35.709999,-0.003921568517603169,211,36.360001,-0.017065867488804343,247,36.009998,0.00971960620492096,218,36.279999,-0.007442144637324621,200,36.25,0.001103669917015937,186,36.07,0.004155180285605464,198,35.395,0.018638802598136328,197,35.435001,-0.0009878633926050373,205,35.849998,-0.011575928121390633,289,36.369999,-0.014568526262547454,278,35.709999,0.018482218383708116,242,36.095001,-0.010803296997412448,281,36.07,0.0006931244801775538,290,35.775002,0.008105114815682546,280,35.650002,0.003224957936063033,253,35.970001,-0.009447068105192025,230,36.389999,-0.011541577673579995,256,36.105,0.007754029140015994,170,36.875,-0.021279453002967186,211,35.630001,0.03523304422327467,168,36.349998,-0.01980734634428316,143,36.740002,-0.010615241664929664,162,37.02,-0.007563425175580951,188,37.0,0.000540540540540535,196,36.91999816894531,0.0021669015258343194,208,36.290000915527344,0.01736007116671079,216,35.59000015258789,0.01966847429053087,191,35.33000183105469,0.005935528379436894
