current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
196,TYL,Tyler Technologies,Information Technology,196,328.780487,,16,319.200012,0.03062749347583149,277,318.160004,0.0034580508621555595,375,301.809998,0.054662347231708486,354,292.410004,0.03197020887551072,300,290.549988,0.005709386070507305,399,294.380005,-0.0130774662991332,423,281.089996,0.04728026322217449,434,286.029999,-0.017270926187011537,438,279.140015,0.0246828961444312,463,275.269989,0.014059018980089322,432,276.51,-0.013050858512769659
197,LNT,Alliant Energy,Utilities,197,78.07,,79,76.580002,0.019456750601808626,252,78.029999,-0.01858255822866295,68,75.790001,0.029555323531398336,231,76.290001,-0.006553938831381112,270,77.18,-0.011531471883907796,256,77.25,-0.0009061488673138829,254,76.190002,0.013912560338297242,228,75.589996,0.007937637673641529,101,74.57,0.013678369317420058,111,73.209999,0.018576711085598996,107,73.6,0.0028766986301369535
198,IR,Ingersoll Rand,Industrials,198,77.949997,,38,80.629997,-0.033238250027468164,12,80.595001,0.0004963519293388341,10,80.830002,-0.003277269313909592,147,81.985001,-0.014148018396097584,8,80.989998,0.012410446564196764,125,81.410004,-0.004670087083565644,137,81.699997,-0.003549486054448603,13,78.32,0.04315624361593473,72,76.639999,0.021920681392493035,48,77.870003,-0.01579560745618558,28,77.910004,-0.0005134257212976445
199,LLY,Lilly (Eli),Health Care,199,1229.910034,,55,1202.560059,0.02487373425699535,27,1211.339966,-0.00934993095213188,51,1191.910034,0.01644652035214489,215,1199.190063,-0.00626966114024019,147,1229.150024,-0.024993283886369677,294,1207.819946,0.017407235280465727,183,1127.689941,0.07105677020488743,195,1117.26001,0.009335276396404968,262,1107.079956,0.009195409911296304,262,1102.079956,0.004536875907032556,235,1107.77,0.003195071932178939
200,BRO,Brown & Brown,Financials,200,69.559998,,167,68.400002,0.016513195966681105,149,69.995003,-0.022857114285714242,176,67.360001,0.03911820013185574,148,64.139999,0.050038954012814996,141,63.950001,0.0028142589558202147,139,64.269997,-0.004204297661097756,32,60.830002,0.056550959837219805,60,61.799999,-0.015695744590546012,102,60.400002,0.02317875751063725,127,58.240002,0.03708791081428875,123,58.775,-0.014551540255551276
201,VTR,Ventas,Real Estate,201,94.25,,175,92.220001,0.022123425031161714,209,92.57,-0.003242499024292078,72,89.639999,0.0325710868361162,117,88.790001,0.009459414094839635,284,89.300003,-0.005711108430757839,274,89.040001,0.0028074114719569554,39,87.43,0.018414743223149843,253,86.57,0.009934157329329008,248,85.370003,0.014056424479685248,337,83.040001,0.0280587906062284,368,82.95,0.0176470960207622
202,DGX,Quest Diagnostics,Health Care,202,215.940002,,194,213.539993,0.011665519020831905,215,215.639999,-0.010105729602699176,269,216.029999,-0.001759119493396577,245,211.809998,0.01924983278013448,248,212.710007,-0.0039033154811103365,201,209.880005,0.01348390476739314,6,206.240005,0.017649340146205006,179,203.110001,0.015410388383583218,297,197.179993,0.030074085660404704,319,193.580002,0.018596915811582626,286,194.95,-0.007282041025641006
203,VLTO,Veralto,Industrials,203,93.25,,170,92.470001,0.008326091857933982,122,92.519997,-0.0008644192048271604,24,90.379997,0.024131072576093482,63,88.720001,0.019170015787099537,71,88.305,0.004528996829710197,69,89.769997,-0.015990617695355813,17,87.989998,0.020229560637107902,251,86.32,0.01934659406858219,296,84.599998,0.020330993388439467,314,82.949997,0.01989151367901809,386,82.773,-0.012735063534934477
204,FRT,Federal Realty Investment Trust,Real Estate,204,122.919998,,352,120.550003,0.019575315520492964,334,121.717499,-0.009368058026656967,332,120.449997,0.010858690777885815,321,123.504997,-0.024222334345069152,212,125.324997,-0.015268705394174908,205,125.059998,0.0019587063965669227,213,124.550003,0.004094700824696096,211,124.620003,-0.0005617075775546931,187,123.68,0.007600282988357021,279,121.720001,0.0161025220497657,252,122.39,0.011047445892909957
205,SYF,Synchrony Financial,Financials,205,76.169998,,64,77.050003,-0.011421219542327554,211,76.279999,0.009432739173778737,89,76.769997,-0.006382675773714097,247,76.025002,0.009467376352371826,63,78.345001,-0.02992217570796818,192,78.620003,-0.004004614594222522,208,78.519997,0.0012736373385240363,93,76.32,0.02882595649895192,108,75.040001,0.017057555742836294,110,75.709999,-0.00884953122242138,92,75.72,0.005979231836852783
206,OMC,Omnicom Group,Communication Services,206,81.669998,,75,79.900002,0.022152640246492217,11,78.610001,0.016280831228154602,204,76.110001,0.03284719441798467,376,72.82,0.04503637113726855,378,73.93,-0.015014202624104023,404,73.080002,0.011492735613229499,375,73.43,-0.004766416995778511,380,73.660004,-0.0031225086547645997,377,72.959999,0.009594366907817564,371,72.550003,0.005651219614697833,431,71.9,0.016818570898908813
207,RF,Regions Financial Corporation,Financials,207,30.625,,71,30.49,0.004757217847769057,78,30.285,0.006935237551676465,246,30.790001,-0.016720747296128158,224,30.219999,0.01953642319415816,207,30.254999,-0.0016518334985132777,195,30.045,0.006487026163906506,210,29.98,0.002168112074716566,73,29.49,0.016615801966768373,84,29.290001,0.0068282346593295795,106,28.75,0.018782643478260974,193,28.855,0.004542243027874093
208,UNP,Union Pacific Corporation,Industrials,208,282.994995,,227,282.579987,0.0014331682144899105,222,282.279999,0.0011691302037202256,108,277.714996,0.016382773988368182,123,271.904999,0.021011014705882403,4,272.76001,-0.002915339072299128,357,268.25,0.016433776416610257,347,267.730011,0.0019422140911951047,396,259.959991,0.029889291694890074,420,258.609985,0.005220239272663907,410,259.910004,-0.005001804393800935,419,261.16,0.011795386721516365
209,EXR,Extra Space Storage,Real Estate,209,148.759995,,345,146.100006,0.017927986984590083,180,149.339996,-0.021695393643910377,200,147.315002,0.013918141743682444,331,145.240005,0.01386785243218469,211,148.259995,-0.020369554174071047,185,149.149994,-0.006366945616455788,196,147.190002,0.013316067486703442,273,145.860001,0.009118339441119172,185,147.759995,-0.012858649595920646,282,146.080002,0.011500499568722677,269,146.17,0.005160668751659436
210,HSIC,Henry Schein,Health Care,210,86.925003,,233,86.620003,0.003521126638612593,204,86.43,0.002198345481892794,211,84.519997,0.022598237905758545,213,83.519997,0.011973180506699599,216,84.290001,-0.009135176069104523,225,84.949997,-0.007769229232580055,222,83.690002,0.015055502089723838,206,82.82,0.010504733156242674,89,80.099998,0.03395757887534523,208,78.669998,0.018177196343642787,46,79.919998,-0.015640641032048097
211,WTW,Willis Towers Watson,Financials,211,294.579987,,179,287.660004,0.024056117999636806,171,286.220001,0.005031105425787441,103,275.040009,0.04064860250931712,126,261.369995,0.05230138983627408,14,264.700012,-0.012580343215095824,26,265.429993,-0.0027501827949036883,320,257.690002,0.03003605471662829,315,261.5,-0.014569782026768618,325,257.549988,0.015336875107911041,320,252.970001,0.018104862165059687,292,254.14,-0.008738228942847481
212,TDY,Teledyne Technologies,Information Technology,212,640.080017,,86,654.799988,-0.022748730426844443,71,651.955017,0.004171222747345826,54,661.48999,-0.013982145844244176,219,666.955017,-0.00811221143395846,19,641.539978,0.040134504793831516,306,623.844971,0.02763139023192851,268,627.190002,-0.00533336148429242,325,612.169983,0.02453569991523108,284,612.909973,-0.0012073388141785601,284,616.650024,-0.006065111253445776,300,616.01,-0.004728998546768781
213,KVUE,Kenvue,Consumer Staples,213,19.900101,,212,19.57,0.017387628700799018,269,19.809999,-0.01311144730206748,245,19.355,0.024831815830315795,208,19.110001,0.012820459821011987,230,19.09,0.0020975878342948118,237,19.129999,-0.002090904448034836,231,18.959999,0.008966245198641642,204,18.799999,0.008510638750565791,110,18.41,0.021184084736556086,223,17.860001,0.030795015073067367,88,18.035,-0.014348785080088966
214,JKHY,Jack Henry & Associates,Financials,214,149.729996,,236,146.380005,0.022885577849242278,245,146.869995,-0.0033362158145370246,159,142.419998,0.031245590945732094,325,137.740005,0.033977006171881596,329,136.729996,0.007386886780863966,331,135.0,0.012814785185185196,346,128.710007,0.048869494661747614,365,128.059998,0.00507581610301111,263,125.25,0.022435113772455217,462,123.419998,0.014827435015839052,392,123.525,-0.022260991311233602
215,MS,Morgan Stanley,Financials,215,221.089996,,199,222.074997,-0.0045475460275313795,355,213.927505,0.038073221458012174,338,211.850006,0.00975882181743204,333,208.979996,0.013442466006971188,314,211.770004,-0.012941644563850163,301,211.990005,-0.0012262179938038464,169,221.039993,-0.04094276278772779,169,219.860001,0.005367015349008408,186,226.029999,-0.027297252697859764,193,227.089996,-0.0046677397449071956,164,227.94,0.017565076108483124
216,ABBV,AbbVie,Health Care,216,257.804993,,197,254.699997,0.011952418196585546,184,261.040009,-0.02439962396752826,160,251.044998,0.03975149796663335,185,251.440002,-0.0023644929357991007,213,254.149994,-0.011285423391022231,222,251.770004,0.00315763955419035,243,243.139999,0.03549397481078387,177,234.889999,0.03512282359880303,135,234.759995,0.0005537740789267609,160,230.009995,0.020651276480398106,255,231.5016,0.0624508738867644
217,CTVA,Corteva,Materials,217,86.57,,258,86.385002,0.0020835860873200662,214,85.790001,0.006818169924772466,91,83.519997,0.026933205327589027,269,84.660004,-0.013815149042032182,255,83.349998,0.015473203233542066,98,82.620003,0.008835572179778373,14,81.620003,0.012251898594024757,250,80.089996,0.019103596908657483,230,79.110001,0.01238775107587231,235,78.860001,0.0031701749534596146,383,78.585,0.0034356153930839017
218,WFC,Wells Fargo,Financials,218,87.260002,,211,87.459999,-0.0021726129962016394,76,85.519997,0.02280431475139011,162,85.940002,-0.004887188622592853,320,82.629997,0.03993227299046809,205,83.499001,-0.010537719781158583,64,83.879997,-0.004304793652458838,55,84.739998,-0.010148702151255629,64,84.300003,0.005219394832050028,65,84.129997,0.002020753667684172,35,83.839996,0.0034589815581576033,172,83.91,0.019951326762214006
219,ROP,Roper Technologies,Information Technology,219,371.369995,,162,364.25,0.019547000686341853,144,364.200012,0.00013725425138089165,104,354.679993,0.02684115029854528,7,338.390015,0.04813965329325698,309,334.799988,0.010722900623282072,249,338.309998,-0.01037512938059848,285,332.420013,0.017718503007218223,277,331.600006,0.00247287993112999,261,329.540009,0.006251128675547335,260,325.089996,0.013688557183408445,361,325.8,-0.01565437486663923
220,HLT,Hilton Worldwide,Consumer Discretionary,220,340.130005,,215,339.299988,0.0021213311084371522,136,338.190002,0.003489864596738723,294,332.204987,0.018276547908535168,291,330.470001,0.005280506105200589,305,332.619995,-0.006224838948627021,299,332.799988,-0.0007209938437027219,279,340.549988,-0.022757305162494967,260,343.420013,-0.008357186219080326,270,343.829987,-0.0011923741834654056,202,342.929993,0.0026244248632985023,53,342.98,-0.01694187325928065
221,RSG,Republic Services,Industrials,221,220.699997,,127,214.664993,0.02852080782439348,86,217.350006,-0.012307918695277809,44,214.800003,0.012295649545575271,34,213.020004,0.00807209021895905,37,214.699997,-0.007732387992019363,49,216.559998,-0.007809982013078143,49,213.5,0.014332543325527025,33,213.580002,-0.0003745762676788944,176,209.100006,0.02142513568364035,421,204.360001,0.023194387242149173,132,205.03,-0.0028301014655010004
222,MTB,M&T Bank,Financials,222,241.164993,,208,239.880005,0.005189208946225543,170,238.889999,0.004186202189672583,259,242.014999,-0.012647233056175655,253,237.990005,0.01682704123412959,261,239.169998,-0.0050584950467202905,239,237.289993,0.008050253056778534,245,236.770004,0.0021961776881163075,207,233.259995,0.015047625290397493,170,231.240005,0.008735469453047262,72,227.729996,0.015413028857208522,181,227.97,0.01159382133070852
223,EG,Everest Group,Financials,223,376.970001,,225,372.875,0.010833153878293755,226,371.25,0.004106621719025982,189,360.019989,0.031450579890962116,47,357.024994,0.007810032511518239,210,361.0,-0.010435474669699074,122,355.700012,0.015414072821654967,112,343.019989,0.03696584282731119,41,345.73999,-0.00786718655253027,236,343.559998,0.006345302167570566,243,339.299988,0.012555290747608305,344,338.93,0.010934609377370785
224,DVA,DaVita,Health Care,224,237.419998,,273,235.600006,0.007254638959812931,225,234.929993,0.0029373035981898887,228,228.089996,0.030259150244525523,263,222.669998,0.025215750183670504,236,219.690002,0.013518438964748913,208,216.940002,0.01220977278597668,202,213.360001,0.01677915721419576,237,213.039993,0.001502102940831307,201,210.929993,0.010003318968488273,207,209.679993,0.005961465288679246,191,212.59,0.008513245952320947
225,AXON,Axon Enterprise,Industrials,225,643.525024,,186,622.200012,0.03402434131370491,210,597.039978,0.04214128856878663,192,593.960022,0.005185460108289908,175,560.609985,0.05948883875123978,72,510.600006,0.09794355349067518,126,464.829987,0.0984661495171566,162,444.730011,0.045195906511467765,67,456.730011,-0.02627372782823334,369,433.040009,0.05470626618243957,426,410.029999,0.05611786956105136,333,413.135,-0.03157769293685919
226,LH,Labcorp,Health Care,226,287.98999,,216,284.359985,0.012658584373997694,219,286.924988,-0.009129646315331641,241,283.779999,0.010726303178696828,211,280.024994,0.01349999642857136,247,279.75,0.0015916983356893954,48,271.450012,0.030500604005965215,1,266.339996,0.019186063215229643,314,265.179993,0.004374398637230437,390,258.589996,0.02548434626991547,379,254.429993,0.016350285400510867,186,255.405,-0.005433562512567658
227,ES,Eversource Energy,Utilities,227,75.160004,,87,73.230003,0.02635533143430302,221,74.43,-0.016254687902883314,76,72.190002,0.030886469427415797,98,72.239998,-0.0011068908720169857,245,73.754997,-0.020740125555379962,204,73.470001,0.0037424331623938656,80,72.080002,0.019284114337288827,110,71.709999,0.005159712803789018,109,71.029999,0.009573419816604423,69,70.120003,0.012977694824114705,44,69.589996,0.007616137813831747
228,DDOG,Datadog,Information Technology,228,263.394989,,132,255.369995,0.03142496830921737,279,260.359985,-0.01916573316748349,288,264.480011,-0.015577835105277549,161,260.359985,0.015824344128764656,164,248.570007,0.04743121723450727,168,239.770004,0.036701851162333154,353,220.940002,0.0852267666766835,345,222.649994,-0.00768017986113223,340,220.570007,0.009430053651854786,298,221.369995,-0.003613805023576,294,219.4001,-0.007309439461883449
229,ANET,Arista Networks,Information Technology,229,167.75,,238,173.190002,-0.03191366015647312,377,160.080002,0.08250513524266712,262,166.679993,-0.039250949443372485,184,169.910004,-0.0188368960784997,176,164.100006,0.035405227224671654,317,157.589996,0.041243653252145185,225,165.449997,-0.04750680654288553,233,161.740005,0.022937998548967498,166,162.199997,-0.0028359556628104743,4,174.559998,-0.07080660598999322,19,169.669998,0.028820652193324303
230,GEV,GE Vernova,Industrials,230,1039.099976,,8,1152.22998,-0.09803484182549316,25,1112.630005,0.035144770532266945,11,1134.72998,-0.019147504261947446,154,1174.27002,-0.034157265982635354,26,1101.5,0.06508785348806034,94,1042.810059,0.05389549415750383,84,1085.469971,-0.0393008679555632,126,1057.650024,0.026303546890478646,138,1034.97998,0.02190384784061239,216,1127.589966,-0.08213090643979704,153,1109.72998,0.01609399252239707
231,SPG,Simon Property Group,Real Estate,231,229.229996,,59,224.990005,0.018799982222222233,145,226.080994,-0.00473322573417001,28,223.089996,0.013816116591928163,173,223.720001,-0.0025039034876968014,262,227.520004,-0.016874657381566682,262,226.804993,0.002776697971601738,261,225.490005,0.005831690854767535,215,222.149994,0.015034936260227783,63,216.740005,0.024960731176507878,58,214.570007,0.010113240104428822,189,214.345,0.015331495619822055
232,BXP,"BXP, Inc.",Real Estate,232,69.885002,,234,69.989998,-0.0012147920363756448,224,69.330002,0.009665291402192855,122,67.760002,0.02317001112249062,68,66.32,0.021867049370141833,5,67.029999,-0.01118234680184882,290,67.404999,-0.005489658590811297,158,65.669998,0.026419994713567707,274,64.139999,0.023854054004584624,257,64.339996,-0.0031084397331948566,180,64.910004,-0.008781512322815432,201,65.34,0.003245857955758602
233,PGR,Progressive Corporation,Financials,233,237.300003,,210,231.539993,0.02430183039929079,218,232.110001,-0.002928292124156795,186,225.279999,0.03022635556733655,155,218.190002,0.031265745451120264,151,219.707993,-0.007595738162486487,207,224.119995,-0.020647245620883492,164,215.539993,0.039807006952997215,218,220.5,-0.02249436281179129,174,215.690002,0.022300514420691586,90,207.380005,0.04007135114110927,121,208.54,0.012251720902321628
