current_rank,ticker,name,sector,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
712,CAKE,CHEESECAKE FACTORY INC,Consumer Discretionary,712,77.05,,674,76.91,0.00182031,614,77.39,-0.00362741
713,SSTI,SOUNDTHINKING INC,Information Technology,713,7.66,,1103,7.48,0.02406417,611,7.51,-0.04591837
714,OMDA,OMADA HEALTH INC,Health Care,714,18.3,,872,17.98,0.01779755,731,18.095,0.01927438
715,FA,FIRST ADVANTAGE CORP,Industrials,715,16.56,,966,16.13,0.0266584,912,16.26,0.00373367
716,HBT,HBT FINANCIAL INC,Financials,716,31.13,,103,30.48,0.02132546,213,30.505,0.00594059
717,LQDA,LIQUIDIA CORP,Health Care,717,74.04,,723,75.49,-0.01920784,695,74.965,0.0621922
718,VSTS,VESTIS CORP,Industrials,718,13.2,,672,13.11,0.00686499,1310,13.18,0.01785714
719,CGEM,CULLINAN THERAPEUTICS INC,Health Care,719,17.75,,489,17.3,0.02601156,861,16.89,0.15103127
720,CMTG,CLAROS MORTGAGE TRUST INC,Financials,720,2.5,,727,2.51,-0.00398406,428,2.565,-0.08058608
721,ALKS,ALKERMES,Health Care,721,48.07,,235,46.02,0.04454585,1053,46.283,0.02289398
722,PAYO,PAYONEER GLOBAL INC,Financials,722,7.06,,679,7.02,0.00569801,601,7.03,0.0
723,MEC,MAYVILLE ENGINEERING COMPANY INC,Industrials,723,34.16,,207,34.71,-0.01584558,919,34.59,-0.0271861
724,SMBK,SMARTFINANCIAL INC,Financials,724,45.74,,259,44.84,0.02007136,395,44.77,0.00425532
725,FBYD,FALCON S BEYOND GLOBAL INC CLASS A,Industrials,725,17.875,,332,16.26,0.09932349,16,15.9999,-0.00914077
726,BFS,SAUL CENTERS REIT INC,Real Estate,726,36.77,,1098,35.77,0.02795639,1282,36.0,-0.00721621
727,TTAM,TITAN AMERICA SA,Materials,727,17.92,,789,18.21,-0.01592532,1012,18.25,-0.00870985
728,GEO,GEO GROUP INC,Industrials,728,29.96,,745,29.67,0.00977418,1038,29.65,0.01331967
729,SHO,SUNSTONE HOTEL INVESTORS REIT INC,Real Estate,729,11.74,,840,11.86,-0.01011804,981,11.935,-0.00419815
730,DORM,DORMAN PRODUCTS INC,Consumer Discretionary,730,128.15,,1067,124.72,0.0275016,1048,125.21,-0.0074805
731,COOK,TRAEGER INC,Consumer Discretionary,731,68.75,,976,67.47,0.01897139,742,67.3,-0.0662884
732,HWBK,HAWTHORN BANCSHARES INC,Financials,732,39.87,,203,38.18,0.04426401,677,38.56,-0.02452734
733,TSHA,TAYSHA GENE THERAPIES INC,Health Care,733,6.86,,364,6.53,0.05053599,466,6.645,0.01713396
734,ESE,ESCO TECHNOLOGIES INC,Industrials,734,343.08,,906,353.01,-0.02812951,988,351.5,0.02768559
735,OPLN,OPENLANE INC,Industrials,735,38.5,,774,38.54,-0.00103788,752,38.77,0.01234568
736,LNTH,LANTHEUS HOLDINGS INC,Health Care,736,106.03,,735,106.2,-0.00160075,596,105.54,0.02253033
737,DJCO,DAILY JOURNAL CORP,Information Technology,737,537.0,,1056,527.23,0.01853081,683,522.7,-0.00342129
738,MXCT,MAXCYTE INC,Health Care,738,1.175,,853,1.18,-0.00423729,809,1.185,-0.02479339
739,FLXS,FLEXSTEEL INDUSTRIES INC,Consumer Discretionary,739,66.64,,698,64.84,0.02776064,590,64.54,-0.0001542
740,YEXT,YEXT INC,Information Technology,740,3.93,,697,3.94,-0.00253807,676,3.975,0.03684211
741,ANAB,ANAPTYSBIO INC,Health Care,741,59.43,,242,59.99,-0.00933489,1003,58.815,0.04312294
742,CHMG,CHEMUNG FINANCIAL CORP,Financials,742,73.6,,748,71.45,0.03009097,629,71.73,0.00676342
743,VCYT,VERACYTE INC,Health Care,743,53.79,,705,53.19,0.01128032,490,53.775,-0.00820436
744,SDGR,SCHRODINGER INC,Health Care,744,15.04,,80,15.23,-0.01247538,4,15.59,-0.03362944
745,PGEN,PRECIGEN INC,Health Care,745,5.36,,707,5.38,-0.00371747,193,5.285,0.11618257
746,KRYS,KRYSTAL BIOTECH INC,Health Care,746,340.21,,712,343.43,-0.009376,658,344.7,-0.0133023
747,VCEL,VERICEL CORP,Health Care,747,40.39,,755,40.47,-0.00197677,796,40.53,0.00922693
748,BFH,BREAD FINANCIAL HOLDINGS INC,Financials,748,103.79,,790,103.68,0.00106096,907,104.44,0.01240113
749,BBSI,BARRETT BUSINESS SERVICES INC,Industrials,749,33.83,,1208,32.34,0.04607297,1052,32.125,-0.02118644
750,RZLV,REZOLVE AI PLC,Information Technology,750,2.58,,576,2.67,-0.03370787,518,2.6701,-0.01838235
751,PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,751,45.8,,1145,44.68,0.02506714,1066,44.62,-0.00156425
752,TNET,TRINET GROUP INCINARY,Industrials,752,45.82,,1235,43.1,0.06310905,1228,43.41,-0.04835505
753,DXPE,DXP ENTERPRISES INC,Industrials,753,165.5,,145,169.05,-0.0209997,151,169.36,-0.02671426
754,PDM,PIEDMONT REALTY TRUST INC CLASS A,Real Estate,754,9.04,,700,9.01,0.00332963,805,9.09,0.00782998
755,SIG,SIGNET JEWELERS LTD,Consumer Discretionary,755,84.92,,129,86.73,-0.02086936,209,87.42,-0.01700102
756,CADL,CANDEL THERAPEUTICS INC,Health Care,756,9.08,,657,9.15,-0.00765027,971,9.27,0.10108303
757,CENT,CENTRAL GARDEN AND PET,Consumer Staples,757,43.29,,772,42.96,0.00768156,718,43.56,-0.00509495
758,LFCR,LIFECORE BIOMEDICAL INC,Health Care,758,5.66,,613,5.53,0.02350814,495,5.5,-0.00180505
759,RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,759,106.19,,689,101.39,0.04734195,36,100.455,0.04752557
760,QLYS,QUALYS INC,Information Technology,760,112.33,,1099,108.51,0.03520413,972,108.79,-0.02506739
761,AROW,ARROW FINANCIAL CORP,Financials,761,39.95,,280,39.07,0.02252368,472,39.035,0.00695876
762,GH,GUARDANT HEALTH INC,Health Care,762,130.83,,1041,128.83,0.01552433,124,128.945,-0.02238579
763,VRNS,VARONIS SYSTEMS INC,Information Technology,763,35.03,,1243,32.71,0.07092632,593,32.64,-0.0200719
764,IMMR,IMMERSION CORP,Information Technology,764,6.58,,783,6.55,0.00458015,680,6.555,-0.01946108
765,NAVN,NAVAN INC CLASS A,Consumer Discretionary,765,21.28,,703,21.66,-0.01754386,661,21.945,-0.01141031
766,NODK,NI HOLDINGS INC,Financials,766,15.84,,704,15.735,0.00667302,763,15.84,-0.01099937
767,CBT,CABOT CORP,Materials,767,87.49,,605,90.7,-0.0353914,922,91.4,-0.01198257
768,TVTX,TRAVERE THERAPEUTICS INC,Health Care,768,55.95,,678,55.11,0.01524224,706,55.94,-0.00072529
769,PXED,PHOENIX EDUCATION PARTNERS INC,Consumer Discretionary,769,31.0,,749,30.48,0.01706037,776,30.96,-0.00196464
770,BLND,BLEND LABS INC CLASS A,Information Technology,770,1.67,,687,1.68,-0.00595238,643,1.62,0.01818182
771,KN,KNOWLES CORP,Information Technology,771,40.09,,681,42.8,-0.06331776,840,42.23,0.03456611
772,AUPH,AURINIA PHARMACEUTICALS INC,Health Care,772,17.88,,940,17.53,0.01996577,311,17.515,0.06500608
773,PLOW,DOUGLAS DYNAMICS INC,Industrials,773,49.38,,848,49.88,-0.01002406,887,50.05,0.0097166
774,HNVR,HANOVER BANCORP INC,Financials,774,23.45,,1205,22.9,0.02401747,1070,23.13,-0.01632302
775,AMCX,AMC GLOBAL MEDIA INC CLASS A,Communication,775,9.82,,1071,9.35,0.05026738,1004,9.31,-0.00106838
776,NUVL,NUVALENT INC CLASS A,Health Care,776,123.44,,750,123.42,0.00016205,555,123.425,-8.102e-05
777,EQBK,EQUITY BANCSHARES INC CLASS A,Financials,777,47.61,,1111,46.91,0.01492219,1477,46.72,0.00665236
778,BSRR,SIERRA BANCORP,Financials,778,40.55,,1127,39.31,0.03154414,1132,39.59,-0.00506201
779,HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,779,34.16,,1250,33.43,0.02183667,667,33.57,0.00450721
780,SKT,TANGER INC,Real Estate,780,40.02,,169,39.3,0.01832061,391,39.42,0.00434449
781,SXT,SENSIENT TECHNOLOGIES CORP,Materials,781,118.74,,762,119.07,-0.00277148,1226,118.2,0.04925978
782,PUBM,PUBMATIC INC CLASS A,Communication,782,11.51,,1017,11.3,0.01858407,1016,11.39,0.0
783,CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,783,50.09,,776,49.6,0.00987903,1211,48.775,0.0464135
784,TFIN,TRIUMPH FINANCIAL INC,Financials,784,73.97,,739,73.02,0.01301013,1227,73.09,0.01318163
785,CTKB,CYTEK BIOSCIENCES INC,Health Care,785,4.07,,1088,3.86,0.05440415,1404,3.895,0.02387268
786,GSBC,GREAT SOUTHERN BANCORP INC,Financials,786,75.87,,810,74.82,0.01403368,675,74.79,0.00794827
787,MAMA,MAMAS CREATIONS INC,Consumer Staples,787,18.91,,820,18.13,0.04302261,957,17.95,0.02025886
788,PLXS,PLEXUS CORP,Information Technology,788,288.59,,747,303.82,-0.05012837,626,305.0,0.01283462
789,MIRM,MIRUM PHARMACEUTICALS INC,Health Care,789,111.07,,149,107.77,0.03062077,464,109.21,0.00597405
790,VMD,VIEMED HEALTHCARE INC,Health Care,790,10.94,,713,10.87,0.00643974,143,10.715,0.02161654
791,HYLN,HYLIION HOLDINGS CORP,Industrials,791,6.1,,694,7.37,-0.17232022,1331,7.845,-0.09012346
792,CHEF,CHEFS WAREHOUSE INC,Consumer Staples,792,94.18,,736,93.79,0.00415823,789,95.845,-0.01687631
793,CBK,COMMERCIAL BANCGROUP INC,Financials,793,31.72,,254,31.17,0.01764517,131,31.21,-0.00605867
794,GNK,GENCO SHIPPING AND TRADING LTD,Industrials,794,24.85,,1508,23.57,0.05430632,1613,23.6,-0.00464527
795,WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,795,341.43,,905,350.0,-0.02448571,968,348.52,0.01776731
796,DGII,DIGI INTERNATIONAL INC,Information Technology,796,68.745,,760,68.78,-0.00050887,651,69.39,-0.00405445
797,PBYI,PUMA BIOTECHNOLOGY INC,Health Care,797,8.04,,216,7.66,0.04960836,509,7.6,0.01322751
798,PSNL,PERSONALIS INC,Health Care,798,10.06,,651,10.17,-0.01081613,150,10.23,-0.03510436
799,TRST,TRUSTCO BANK CORP,Financials,799,53.57,,1082,52.815,0.01429518,1018,52.595,0.01100689
800,SPXC,SPX TECHNOLOGIES INC,Industrials,800,236.07,,119,246.41,-0.04196258,458,245.95,0.01415813
801,IRMD,IRADIMED CORP,Health Care,801,92.36,,758,91.69,0.00730723,592,91.1625,-0.00553145
802,SMTC,SEMTECH CORP,Information Technology,802,163.28,,582,174.73,-0.06552967,1456,175.115,0.10427858
803,WRLD,WORLD ACCEPTANCE CORP,Financials,803,184.63,,198,181.73,0.01595774,225,182.46,0.02124192
804,GCMG,GCM GROSVENOR INC CLASS A,Financials,804,12.27,,768,12.13,0.01154163,737,12.06,0.006639
805,MRX,MAREX GROUP PLC,Financials,805,66.51,,756,65.3,0.01852986,795,66.02,0.00693909
806,CORZ,CORE SCIENTIFIC INC,Information Technology,806,29.16,,634,29.08,0.00275103,594,29.57,-0.00274348
807,PGNY,PROGYNY INC,Health Care,807,26.63,,805,26.28,0.01331811,1020,26.63,0.00766871
808,MOV,MOVADO GROUP INC,Consumer Discretionary,808,38.69,,866,39.25,-0.01426752,1397,39.13,0.02054082
809,QUAD,QUAD GRAPHICS INC CLASS A,Industrials,809,8.02,,527,7.6,0.05526316,569,7.56,-0.00262467
810,VYX,NCR VOYIX CORP,Information Technology,810,7.0,,199,7.02,-0.002849,211,7.085,-0.06275033
811,MFIN,MEDALLION FINANCIAL CORP,Financials,811,9.66,,1134,9.38,0.02985075,1061,9.45,-0.01573977
812,PSMT,PRICESMART INC,Consumer Staples,812,185.66,,819,182.98,0.01464641,674,184.19,0.00527415
813,SHBI,SHORE BANCSHARES INC,Financials,813,22.48,,232,22.07,0.01857725,89,22.13,0.00500911
814,CNS,COHEN & STEERS INC,Financials,814,76.04,,828,75.61,0.00568708,852,75.28,0.00974893
815,BELFB,BEL FUSE INC CLASS B,Information Technology,815,288.64,,131,304.33,-0.05155588,107,303.115,0.02678903
816,KRG,KITE REALTY GROUP TRUST REIT,Real Estate,816,28.62,,1118,27.94,0.02433787,1478,28.215,0.00107488
817,MATX,MATSON INC,Industrials,817,195.76,,824,196.83,-0.00543616,1367,197.58,0.02923029
818,FUL,HB FULLER,Materials,818,63.12,,228,64.31,-0.01850412,366,64.46,-0.0084798
819,UE,URBAN EDGE PROPERTIES,Real Estate,819,22.92,,1109,22.35,0.02550336,1307,22.495,0.00359228
820,GCBC,GREENE COUNTY BANCORP INC,Financials,820,28.71,,10,29.09,-0.01306291,19,29.61,-0.01121686
821,ELVN,ENLIVEN THERAPEUTICS INC,Health Care,821,48.6,,314,45.96,0.05744125,177,46.78,0.01906874
822,RIOT,RIOT PLATFORMS INC,Information Technology,822,28.69,,663,28.63,0.0020957,649,28.945,0.01886121
823,GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,823,74.55,,239,73.6,0.01290761,878,73.97,-0.01353706
824,CBU,COMMUNITY FINANCIAL SYSTEM INC,Financials,824,64.58,,832,63.5,0.01700787,1284,63.435,0.01860764
825,OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,825,24.65,,1077,24.01,0.02665556,1368,23.99,0.00083368
826,FSP,FRANKLIN STREET PROPERTIES REIT CO,Real Estate,826,0.542,,838,0.5555,-0.02430243,230,0.5491,-0.04454764
827,FUNC,FIRST UNITED CORP,Financials,827,43.17,,711,42.25,0.02177515,926,41.97,-0.00775012
828,ITIC,INVESTORS TITLE,Financials,828,264.61,,822,258.61,0.02320096,662,258.3,0.00089016
829,NC,NACCO INDUSTRIES INC CLASS A,Energy,829,51.28,,1129,50.49,0.01564666,1296,50.205,0.01243232
830,FUN,SIX FLAGS ENTERTAINMENT CORP,Consumer Discretionary,830,23.15,,786,22.71,0.01937472,864,23.14,-0.0894146
831,FULT,FULTON FINANCIAL CORP,Financials,831,23.66,,302,23.05,0.02646421,145,23.145,0.00655022
832,NUVB,NUVATION BIO INC CLASS A,Health Care,832,6.04,,667,5.76,0.04861111,492,5.8601,0.03597122
833,LEGH,LEGACY HOUSING CORP,Consumer Discretionary,833,24.7,,1224,24.39,0.01271013,178,24.66,-0.0244
834,PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,834,118.96,,677,115.03,0.034165,170,115.07,0.01922736
835,ENVA,ENOVA INTERNATIONAL INC,Financials,835,210.99,,862,204.74,0.03052652,1087,204.09,0.01081215
836,MNPR,MONOPAR THERAPEUTICS INC,Health Care,836,81.77,,413,68.66,0.19094087,109,69.975,0.01763747
837,BELFA,BEL FUSE INC CLASS A,Information Technology,837,252.67,,67,270.52,-0.06598403,33,267.635,0.0178726
838,CALY,CALLAWAY GOLF COMPANY,Consumer Discretionary,838,17.92,,738,18.02,-0.00554939,935,18.085,-0.01097695
839,NEXN,NEXXEN INTERNATIONAL LTD,Communication,839,8.64,,1091,8.47,0.02007084,636,8.415,-0.01511628
840,OLPX,OLAPLEX HOLDINGS INC,Consumer Staples,840,2.05,,884,2.06,-0.00485437,780,2.055,0.00487805
841,THFF,FIRST FINANCIAL CORPORATION CORP,Financials,841,75.12,,184,74.04,0.01458671,110,74.36,0.01327494
842,SAFE,SAFEHOLD INC,Real Estate,842,15.53,,1147,15.21,0.02103879,1357,15.33,-0.00847458
843,PDLB,PONCE FINANCIAL GROUP INC,Financials,843,19.67,,827,19.33,0.01758924,608,19.29,0.0005176
844,AMAL,AMALGAMATED FINANCIAL CORP,Financials,844,45.35,,335,44.25,0.02485876,219,44.375,0.00671141
845,FTK,FLOTEK INDUSTRIES INC,Materials,845,23.47,,718,24.33,-0.03534731,1350,24.15,0.07369815
846,XMTR,XOMETRY INC CLASS A,Industrials,846,91.77,,938,91.56,0.00229358,893,91.635,-0.01843911
847,LIVN,LIVANOVA PLC,Health Care,847,78.68,,857,78.71,-0.00038115,179,79.065,0.00267516
848,OFLX,OMEGA FLEX INC,Industrials,848,29.6,,189,30.4,-0.02631579,47,30.68,-0.02407705
849,IBCP,INDEPENDENT BANK CORP,Financials,849,35.21,,1239,34.19,0.02983328,1316,34.245,-0.00349752
850,FRAF,FRANKLIN FINANCIAL SERVICES CORP,Financials,850,63.11,,386,62.04,0.01724694,283,61.18,0.0096013
851,UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary,851,39.75,,914,40.02,-0.00674663,533,40.07,-0.00817844
852,CTBI,COMMUNITY TRUST BANCORP INC,Financials,852,70.08,,821,68.96,0.0162413,1122,68.91,0.00892465
853,IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,853,60.66,,1169,59.31,0.02276176,802,59.13,-0.00486577
854,BOC,BOSTON OMAHA CORP CLASS A,Communication,854,13.3,,1135,13.16,0.0106383,1348,13.095,0.00152207
855,KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,855,7.03,,1210,6.98,0.00716332,443,7.035,-0.01133144
856,COFS,CHOICEONE FINANCIAL SERVICES INC,Financials,856,32.68,,836,32.08,0.01870324,1398,32.14,0.00658927
857,ELA,ENVELA CORP,Consumer Discretionary,857,26.81,,19,27.53,-0.02615329,800,27.26,0.00181951
858,INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,858,6.7,,676,6.57,0.01978691,1010,6.695,-0.00904977
859,HY,HYSTER YALE INC CLASS A,Industrials,859,36.76,,93,38.54,-0.04618578,378,38.795,-0.01933842
860,PEBK,PEOPLES BANCORP OF NORTH CAROLINA,Financials,860,44.01,,873,42.9,0.02587413,1082,42.63,0.01071975
861,TENB,TENABLE HOLDINGS INC,Information Technology,861,27.26,,1395,26.34,0.03492787,1037,26.06,-0.0197246
862,BCML,BAYCOM CORP,Financials,862,32.34,,1108,31.58,0.02406586,1039,31.57,0.00095087
863,NAT,NORDIC AMERICAN TANKERS LTD,Energy,863,6.46,,954,6.21,0.04025765,117,6.185,0.06153846
864,CRCT,CRICUT INC CLASS A,Consumer Discretionary,864,4.35,,858,4.37,-0.00457666,132,4.38,-0.02017937
865,FBIZ,FIRST BUSINESS FINANCIAL SERVICES,Financials,865,62.03,,269,60.4,0.02698675,196,60.32,0.00099437
866,STBA,S AND T BANCORP INC,Financials,866,48.16,,342,47.31,0.0179666,263,47.41,0.01003416
867,MCY,MERCURY GENERAL CORP,Financials,867,106.48,,441,103.15,0.03228308,564,103.16,0.00467517
868,FNKO,FUNKO INC CLASS A,Consumer Discretionary,868,5.38,,1139,5.3,0.01509434,668,5.425,-0.03284672
869,ACNB,ACNB CORP,Financials,869,58.29,,477,56.81,0.02605175,304,57.03,-0.00716533
870,FMNB,FARMERS NATIONAL BANC CORP,Financials,870,14.39,,1155,14.25,0.00982456,1396,14.205,0.00777935
871,FTDR,FRONTDOOR INC,Consumer Discretionary,871,73.21,,780,71.87,0.01864478,810,72.475,0.00433203
872,COMP,COMPASS INC CLASS A,Real Estate,872,9.89,,803,9.78,0.01124744,909,9.945,-0.02297702
873,XERS,XERIS BIOPHARMA HOLDINGS INC,Health Care,873,7.2,,255,6.9,0.04347826,69,6.965,-0.00719424
874,BDN,BRANDYWINE REALTY TRUST REIT,Real Estate,874,3.16,,1225,3.09,0.02265372,1209,3.105,0.0
875,ECBK,ECB BANCORP INC,Financials,875,20.13,,744,20.01,0.005997,1014,20.18,-0.01477105
876,AOUT,AMERICAN OUTDOOR BRANDS INC,Consumer Discretionary,876,10.17,,1042,9.97,0.02006018,625,9.765,-0.01579467
877,LIF,LIFE360 INC,Information Technology,877,46.94,,144,47.97,-0.02147175,161,49.08,-0.02141983
878,TIPT,TIPTREE INC,Financials,878,17.67,,1162,17.46,0.01202749,1124,17.58,-0.00171527
879,NXDR,NEXTDOOR HOLDINGS INC CLASS A,Communication,879,2.15,,794,2.17,-0.00921659,751,2.185,-0.01363636
880,CNOB,CONNECTONE BANCORP INC,Financials,880,33.08,,787,32.7,0.0116208,130,32.765,0.00770416
881,DIOD,DIODES INC,Information Technology,881,112.08,,84,122.76,-0.08699902,84,123.8785,0.02762431
882,PCB,PCB BANCORP,Financials,882,27.14,,784,26.68,0.01724138,785,26.75,-0.00447761
883,TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,883,101.35,,1209,99.6,0.01757028,1235,99.92,0.00534975
884,KOP,KOPPERS HOLDINGS INC,Materials,884,42.9,,140,44.42,-0.03421882,442,44.045,0.01577864
885,BUSE,FIRST BUSEY CORP,Financials,885,28.88,,338,28.52,0.01262272,181,28.49,0.01027276
886,RLGT,RADIANT LOGISTIC INC,Industrials,886,9.04,,66,9.09,-0.00550055,806,9.11,0.01337793
887,NFBK,NORTHFIELD BANCORP INC,Financials,887,14.53,,1269,14.38,0.01043115,1063,14.415,-0.00208189
888,AQST,AQUESTIVE THERAPEUTICS INC,Health Care,888,5.03,,785,4.72,0.06567797,841,4.82,0.00212314
889,NWBI,NORTHWEST BANCSHARES INC,Financials,889,14.86,,346,14.59,0.01850583,524,14.645,0.00759669
890,AGIO,AGIOS PHARMACEUTICALS INC,Health Care,890,35.59,,779,35.1,0.01396011,686,35.225,0.02751756
891,RMR,RMR GROUP INC CLASS A,Real Estate,891,20.74,,1282,20.4,0.01666667,1125,20.5,-0.00244499
892,NTCT,NETSCOUT SYSTEMS INC,Information Technology,892,40.64,,1148,40.35,0.00718711,1274,40.005,0.01714142
893,PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,893,23.43,,1227,23.01,0.01825293,1303,23.0269,0.00965336
894,PLTK,PLAYTIKA HOLDING CORP,Communication,894,3.95,,115,3.56,0.10955056,978,3.635,0.02005731
895,SGRY,SURGERY PARTNERS INC,Health Care,895,14.53,,264,14.55,-0.00137457,331,14.59,0.0
896,UVSP,UNIVEST FINANCIAL CORP,Financials,896,42.89,,343,42.12,0.0182811,243,42.03,0.01152738
897,AMBP,ARDAGH METAL PACKAGING SA,Materials,897,4.58,,876,4.5,0.01777778,499,4.5,0.03686636
898,RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,898,26.91,,247,27.07,-0.0059106,624,27.455,-0.04244782
899,XHR,XENIA HOTELS RESORTS REIT INC,Real Estate,899,20.03,,875,20.1,-0.00348259,1046,20.3,0.003996
900,OVBC,OHIO VALLEY BANC CORP,Financials,900,49.48,,1237,47.59,0.03971423,1033,47.795,-0.01080856
901,UNFI,UNITED NATURAL FOODS INC,Consumer Staples,901,51.48,,889,51.02,0.00901607,519,51.95,-0.01334365
902,TDAY,USA TODAY INC,Communication,902,8.02,,1258,7.76,0.03350515,756,7.785,-0.01522843
903,FSBC,FIVE STAR BANCORP,Financials,903,46.79,,777,45.84,0.02072426,152,45.79,0.02161801
904,OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,904,28.1,,731,27.1,0.03690037,942,27.62,-0.01561932
905,CURB,CURBLINE PROPERTIES,Real Estate,905,31.0,,307,30.42,0.0190664,836,30.6235,0.01875419
906,EOLS,EVOLUS INC,Health Care,906,6.74,,1305,6.59,0.02276176,1091,6.625,-0.00603318
907,CTO,CTO REALTY GROWTH INC,Real Estate,907,20.83,,1352,20.51,0.01560215,1214,20.4899,-0.00436893
908,WSFS,WSFS FINANCIAL CORP,Financials,908,76.0,,377,75.1,0.01198402,270,75.105,0.01294848
909,GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary,909,108.06,,837,107.09,0.0090578,1071,106.805,-0.00594078
910,BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials,910,61.89,,851,60.96,0.01525591,355,60.875,0.01296112
911,AII,AMERICAN INTEGRITY INSURANCE GROUP,Financials,911,17.96,,1060,17.29,0.03875072,1148,17.19,0.03162291
912,KRMD,KORU MEDICAL SYSTEMS INC,Health Care,912,4.13,,1511,3.86,0.06994819,1709,3.82,-0.01025641
913,CFFN,CAPITOL FEDERAL FINANCIAL INC,Financials,913,8.29,,403,8.19,0.01221001,285,8.215,0.01361386
914,FVCB,FVCBANKCORP INC,Financials,914,17.24,,249,16.86,0.02253855,144,16.805,0.01383043
915,INSW,INTERNATIONAL SEAWAYS INC,Energy,915,89.98,,434,88.41,0.01775817,553,87.9,0.04639602
916,KINS,KINGSTONE COMPANIES INC,Financials,916,17.2,,330,16.76,0.02625298,317,16.85,0.03138462
917,BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,917,66.84,,932,67.2,-0.00535714,735,67.275,0.01433962
918,BANC,BANC OF CALIFORNIA INC,Financials,918,20.51,,367,20.21,0.01484414,354,20.235,0.00597312
919,ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate,919,8.68,,1318,8.37,0.03703704,1072,8.16,0.03333333
920,LFST,LIFESTANCE HEALTH GROUP INC,Health Care,920,9.44,,885,9.205,0.0255296,875,9.03,0.02505568
921,OVLY,OAK VALLEY BANCORP,Financials,921,34.04,,1262,33.13,0.02746755,664,33.32,-0.02644725
922,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,922,124.23,,916,125.16,-0.00743049,960,125.9,7.99e-05
923,FLGT,FULGENT GENETICS INC,Health Care,923,18.18,,1086,17.84,0.0190583,1027,18.13,-0.00888889
924,HCI,HCI GROUP INC,Financials,924,172.74,,448,167.42,0.03177637,372,166.5118,0.02316201
925,AVAH,AVEANNA HEALTHCARE HOLDINGS INC,Health Care,925,8.2,,863,7.92,0.03535354,475,7.935,0.01668806
926,FCF,FIRST COMMONWEALTH FINANCIAL CORP,Financials,926,20.0,,443,19.7,0.01522843,363,19.685,0.00870456
927,NECB,NORTHEAST COMMUNITY BANCORP INC,Financials,927,26.64,,303,25.95,0.0265896,183,25.93,0.00815851
928,AHRT,AH REALTY INC,Real Estate,928,6.81,,908,6.75,0.00888889,1206,6.75,0.011994
929,PCRX,PACIRA BIOSCIENCES INC,Health Care,929,23.51,,1494,22.71,0.03522677,1637,22.65,0.01701747
930,BGC,BGC GROUP INC CLASS A,Financials,930,12.56,,868,12.08,0.0397351,783,12.1101,0.00248963
931,FFBC,FIRST FINANCIAL BANCORP,Financials,931,32.47,,454,31.94,0.01659361,292,31.995,0.01043973
932,LWAY,LIFEWAY FOODS INC,Consumer Staples,932,28.61,,561,26.43,0.08248203,496,26.18,0.03932363
933,ESOA,ENERGY SERVICES OF AMERICA CORP,Energy,933,18.45,,602,17.89,0.0313024,410,17.64,0.05545723
