current_rank,ticker,name,sector,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
144,PYPL,PayPal,Financials,144,56.560001,,102,56.73,-0.0029966331746870134,149,55.52,0.02179394812680102,18,47.369999,0.1720498453039867,112,47.650002,-0.005876243195120923,33,46.32,0.028713341968911843,79,45.32,0.02206531332744932,75,44.529999,0.0177408717211065,71,45.650002,-0.024534566285451698,83,45.09,0.012419649589709314,31,45.470001,-0.008357180374814588,318,44.07,0.031767665078284546,321,43.18,0.020611394163964736,298,44.380001,-0.027039228773338753,273,44.290001,0.0020320613675308685,297,42.380001,0.04506842744057504,315,42.48,-0.002354025423728756,326,41.700001,0.018705011541846117,334,42.34,-0.015115706188001954,342,42.335,-0.003999012185321615
145,JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,,145,247.529999,,153,242.179993,0.02209103210272212,248,239.320007,0.011950467643100149,286,238.050003,0.005335030388552431,192,236.970001,0.004557547349632651,84,243.820007,-0.028094519741359902,95,246.910004,-0.01251466910996435,98,248.25,-0.00539776837865058,226,247.720001,0.0021395083072037746,87,244.169998,0.014539063067035896,81,243.470001,0.002875085214297135,110,237.509995,0.025093706056454668,28,240.970001,-0.014358658694614834,234,237.720001,0.013671546299547588,219,230.020004,0.033475336345094586,304,226.199997,0.016887741161198955,219,229.850006,-0.015879960429498574,216,230.25,-0.0017372160694896222,342,225.919998,0.01916608550961474,335,226.895,0.005608448222051976
146,WTW,Willis Towers Watson,Financials,146,293.429993,,147,294.329987,-0.0030577720237523476,158,285.119995,0.032302161060293155,154,288.73999,-0.012537213844192374,196,295.549988,-0.023041780668250245,197,289.649994,0.02036939106582536,213,289.130005,0.0017984608688399462,224,292.579987,-0.01179158573139194,207,293.899994,-0.004491347488765118,185,287.660004,0.021692240538243146,192,286.220001,0.005031105425787441,84,275.040009,0.04064860250931712,98,261.369995,0.05230138983627408,29,264.700012,-0.012580343215095824,29,265.429993,-0.0027501827949036883,276,257.690002,0.03003605471662829,276,261.5,-0.014569782026768618,296,257.549988,0.015336875107911041,320,252.970001,0.018104862165059687,317,254.14,-0.008738228942847481
147,CINF,Cincinnati Financial,Financials,147,180.789993,,239,176.289993,0.025526122744811808,238,172.429993,0.02238589663458379,218,180.029999,-0.04221521992009791,134,182.669998,-0.014452285700468415,241,179.279999,0.018908963737778617,261,175.429993,0.021946110435061117,187,181.565002,-0.033816234858657035,225,189.059998,-0.039643478680244204,240,189.589996,-0.0027954956019937693,238,192.029999,-0.012706363655191177,243,187.210007,0.025746444205837937,251,185.139999,0.011180771368590081,251,186.160004,-0.005479184454680208,231,184.080002,0.011299445770323269,197,177.729996,0.035728386557776215,217,178.449997,-0.004034749297305962,208,175.809998,0.015016205164850582,91,172.460007,0.01942474118071913,112,172.72,0.013278554875650217
148,EXEL,"Exelixis, Inc. - Common Stock",,148,55.919998,,243,55.68,0.004310308908046068,260,55.549999,0.002340252067331239,82,55.77,-0.003944791106329615,65,56.040001,-0.004818004910456586,75,56.5,-0.008141575221239039,205,57.099998,-0.010507846252463926,84,56.110001,0.017643859960009722,227,57.080002,-0.016993709986205086,75,55.529999,0.027912894433871793,35,55.849998,-0.005729615245465225,73,53.959999,0.0350259272614144,62,54.41,-0.008270556882925773,12,54.279999,0.002395007413319883,138,54.77,-0.008946521818513853,163,53.23,0.028931053916964267,169,52.869999,0.00680917357308819,279,51.34,0.029801305025321412,282,51.349998,-0.00019470302608382006,303,51.815,-0.01078794066653821
149,UMBF,UMB FINANCIAL CORP,Financials,149,145.990005,,128,148.020004,-0.013714355797477262,145,145.309998,0.018649824769799928,225,142.610001,0.018932732494686633,143,144.289993,-0.011643163639213694,167,144.589996,-0.0020748530901127937,58,143.710007,0.006123366203719005,191,142.080002,0.01147244493985844,179,146.005005,-0.026915917639747877,30,144.410004,0.011044948104842023,42,143.800003,0.004242009647245748,175,145.649994,-0.012701620845930073,50,142.759995,0.020243759464967592,50,141.979996,0.005493724623009566,175,144.910004,-0.02021950120158711,205,143.410004,0.010459521359472257,187,141.470001,0.01371317584142795,82,139.479996,0.01426731471945275,81,136.940002,0.018548225229323423,116,137.01,0.02915980804388707
150,BMRN,BioMarin Pharmaceutical Inc. - Common Stock,,150,59.59,,143,60.0,-0.006833333333333247,166,58.950001,0.017811687568928036,178,58.639999,0.005286528057410145,83,59.200001,-0.009459493083454507,107,59.119999,0.0013532138253249393,105,59.970001,-0.014173786657098786,99,59.75,0.003682025104602582,219,60.349998,-0.009941972160462997,82,58.790001,0.026535073540822074,60,58.990002,-0.0033904219904925537,86,57.82,0.020235247319266625,109,57.220001,0.010485826450789437,53,57.669998,-0.007802965417130658,39,59.0,-0.022542406779661017,47,57.349998,0.028770742066983157,81,57.330002,0.0003487877080485813,33,56.5,0.01469030088495571,173,55.900002,0.010733416431720322,183,55.79,0.02212475812990955
151,DBX,"Dropbox, Inc. - Class A Common Stock",,151,30.620001,,151,30.450001,0.005582922640954946,147,30.35,0.003294925864909315,140,29.969999,0.012679379802448487,69,29.58,0.01318455037187305,88,29.190001,0.013360705263422146,88,29.41,-0.007480414824889592,96,28.83,0.020117932708983766,80,28.85,-0.0006932409012132545,108,28.51,0.011925640126271508,111,28.559999,-0.0017506653274041994,39,28.41,0.005279795846532931,117,27.469999,0.03421918581067285,284,27.4,0.002554708029197217,271,26.639999,0.02852856713695817,358,25.08,0.06220091706539077,306,26.33,-0.04747436384352455,303,26.559999,-0.008659601229653813,387,25.799999,0.02945736548284361,405,25.715,-0.00654601488432871
152,WEN,WENDYS,Consumer Discretionary,152,7.76,,152,7.83,-0.008939974457215838,273,7.45,0.051006711409395944,323,7.42,0.0040431266846361336,301,7.5,-0.010666666666666713,332,7.55,-0.0066225165562913135,237,7.59,-0.005270092226614009,230,7.45,0.018791946308724716,220,7.78,-0.042416452442159414,220,7.9,-0.015189873417721489,43,8.5899,-0.08139534883720922,153,8.94,-0.03916107382550327,15,8.29,0.07840772014475283,5,8.255,0.00363196125907983,4,7.8,0.05833333333333335,215,7.33,0.06412005457025916,180,7.86,-0.06743002544529264,,,,,,,,,
153,ADP,Automatic Data Processing,Industrials,153,255.264999,,173,256.559998,-0.005047548371122201,57,247.470001,0.03673171278647236,160,246.440002,0.004179512220584991,206,251.050003,-0.018362879684968636,100,241.919998,0.03773976965724013,108,241.279999,0.0026525157603303207,221,241.369995,-0.00037285496070038615,244,245.600006,-0.01722317140334284,233,239.490005,0.025512551139660333,234,242.270004,-0.011474796524954867,150,235.729996,0.027743639379691043,235,223.949997,0.052601023254311485,102,224.970001,-0.0045339556183759955,267,223.550003,0.0063520374902432675,348,216.309998,0.03347050560279685,301,219.854996,-0.016146652341732737,367,220.5,-0.002925188208616758,336,214.600006,0.02749298152396129,337,215.56,-0.017444246738807734
154,COO,Cooper Companies (The),Health Care,154,71.709999,,140,73.099998,-0.019015034719973678,249,70.599998,0.035410765875659056,256,68.510002,0.030506436125925074,168,71.32,-0.03939985978687599,291,70.699997,0.008769491178337585,287,71.019997,-0.004505773212015285,209,69.610001,0.02025565263244289,18,71.889999,-0.03171509294359576,148,72.610001,-0.009916016940971994,168,74.199997,-0.02142851838659776,162,71.949997,0.03127171777366433,195,71.709999,0.0033467857111530996,171,71.389999,0.004482420569861478,117,71.019997,0.005209828437475084,136,70.639999,0.005379360212052209,24,68.830002,0.02629662861262161,60,66.150002,0.04051398214621349,54,65.419998,0.011158728558811504,41,65.910004,-0.00743447079748305
155,AMGN,Amgen,Health Care,155,366.290009,,148,371.579987,-0.014236444870751375,276,358.320007,0.03700597159231478,271,355.25,0.008641821252638904,182,360.450012,-0.014426444241594338,96,363.390015,-0.008090489222715713,104,363.619995,-0.0006324734700027257,92,367.98999,-0.011875309434367876,75,368.100006,-0.0002988753007518996,69,366.440002,0.004530084027234649,205,374.149994,-0.020606687488013198,67,361.329987,0.035480052752997704,76,362.119995,-0.002181619382823685,70,360.549988,0.0043544780259430205,67,358.329987,0.0061954094843867935,56,352.820007,0.015616971517151024,86,351.429993,0.003955308390539036,64,347.01001,0.012737335732764699,51,344.720001,0.006643098727538099,39,337.600006,0.02109003220811556
156,TROW,T. Rowe Price,Financials,156,117.349998,,6,118.870003,-0.01278712006089544,134,118.580002,0.002445614733587176,156,116.07,0.02162489876798479,176,113.650002,0.021293426814017913,178,118.550003,-0.041332778372008994,192,117.050003,0.012815035980819234,202,117.959999,-0.007714445640169876,247,120.160004,-0.01830896243978153,244,119.120003,0.008730699914438311,226,118.550003,0.004808097727336147,229,116.110001,0.021014572207264104,233,113.690002,0.021285943859865375,129,114.379997,-0.006032479612672059,158,110.269997,0.03727215119086291,268,106.339996,0.03695694139390415,275,105.199997,0.010836492704462852,276,106.0,-0.007547198113207587,228,107.989998,-0.018427614009215887,93,108.5275,0.0031583464345872336
157,ZION,Zions Bancorporation N.A. - Common Stock,,157,72.269997,,104,73.309998,-0.014186346042459164,237,71.550003,0.024598112176179576,144,70.419998,0.016046649135093682,154,70.360001,0.0008527145984549289,251,70.660004,-0.004245725771541142,165,70.019997,0.00914034600715552,255,68.639999,0.020104866260268972,212,70.690002,-0.028999900155611824,181,70.599998,0.001274844228749128,55,69.349998,0.018024513857952895,232,70.699997,-0.019094753285491595,234,69.190002,0.02182389010481578,220,69.519997,-0.004746763726126146,171,69.139999,0.00549606603263042,206,69.330002,-0.002740559563231937,195,68.300003,0.015080511782700645,187,68.489998,-0.0027740546875180128,216,67.120003,0.0204111284083226,200,67.36,0.014357035344023883
158,TVTX,TRAVERE THERAPEUTICS INC,Health Care,158,56.709999,,271,55.279999,0.025868307269687252,233,56.740002,-0.025731458380984895,116,57.060001,-0.005608114167400813,214,56.290001,0.013679161242153848,231,56.59,-0.005301272309595428,239,58.470001,-0.03215325753115683,215,58.360001,0.0018848526064967341,245,57.849998,0.008815955360966354,236,57.48,0.006436986778009857,91,56.919998,0.009838405124328986,129,56.34,0.010294604188853418,166,56.810001,-0.008273208796458098,176,58.299999,-0.02555742753957857,179,58.849998,-0.009345777717783443,139,59.029999,-0.003049313959839206,163,57.689999,0.023227596173125198,172,55.950001,0.031099159408415344,176,55.110001,0.015242242510574489,185,55.94,-0.0007253127570150397
159,PAYX,Paychex,Industrials,159,114.389999,,177,114.699997,-0.00270268533660023,148,110.0,0.042727245454545315,158,109.519997,0.004382788651829506,187,110.75,-0.011106121896162446,78,107.540001,0.029849348801847198,87,106.260002,0.012045915451799116,85,106.580002,-0.0030024394257376352,214,108.120003,-0.014243442076116164,74,105.389999,0.025903824138000076,215,106.349998,-0.009026789074316643,28,102.709999,0.03543957779612095,295,98.330002,0.04454385142797013,190,99.809998,-0.014828133750689032,146,99.900002,-0.0009009409229041587,258,96.720001,0.032878421909859235,261,96.300003,0.004361349812211257,248,97.989998,-0.017246607148619364,289,95.93,0.02147397060356493,307,97.5,-0.02351382376860378
160,BPOP,"Popular, Inc. - Common Stock",,160,171.75,,97,173.860001,-0.012136207223420015,230,171.009995,0.016665727637732664,137,169.0,0.011893461538461603,163,168.710007,0.001718884405001564,133,170.559998,-0.010846570249139043,253,169.389999,0.006907131512528197,265,166.270004,0.01876462936754364,191,167.960007,-0.010061936946692218,198,168.690002,-0.004327434888524162,51,167.259995,0.008549605660337356,210,168.5,-0.00735908011869435,48,164.179993,0.02631262750754293,180,164.850006,-0.004064379591226741,187,165.789993,-0.0056697450973413055,221,167.190002,-0.008373760292197274,209,165.649994,0.009296758561911034,210,165.059998,0.0035744335826297657,238,162.729996,0.014318208426675083,224,162.165,0.021916546661751246
161,CHRW,C.H. Robinson,Industrials,161,208.5,,172,205.75,0.013365735115431265,90,197.5,0.04177215189873418,78,199.610001,-0.010570617651567527,78,196.5,0.01582697709923675,113,193.5,0.015503875968992276,126,192.759995,0.0038389967793888147,115,189.949997,0.014793356379995126,97,190.949997,-0.00523697311186655,105,188.570007,0.012621254237955126,20,189.850006,-0.006742159386605495,196,191.270004,-0.0074240496173147985,211,188.339996,0.015557014241414757,199,184.75,0.019431642760487255,281,179.330002,0.030223598614580904,279,180.339996,-0.005600499181557028,274,177.279999,0.017260813499891725,292,178.839996,-0.008722864207623915,237,187.070007,-0.04399428391532578,199,189.5025,0.010970677025479603
162,TWST,TWIST BIOSCIENCE CORP,Health Care,162,93.849998,,240,91.230003,0.028718567508980497,202,92.610001,-0.014901176817825545,198,92.529999,0.0008646060830497238,189,90.349998,0.024128401198193705,216,90.635002,-0.003199481500435586,107,93.669998,-0.03240094016015682,227,89.379997,0.04799732763472808,256,91.029999,-0.01812591473279046,119,99.93,-0.08906235364755333,96,99.239998,0.006952861889416795,126,102.25,-0.02943767237163819,132,102.879997,-0.006123610209669894,113,98.360001,0.045953598556795594,104,99.839996,-0.014823668462486728,118,96.650002,0.0330056278736548,92,91.349998,0.0580186548006274,76,85.0,0.07470585882352943,68,85.169998,-0.0019959845484557315,81,87.559998,-0.027295569376326267
163,NWSA,News Corp (Class A),Communication Services,163,28.43,,164,28.684999,-0.009062425616506609,63,27.98,0.025196533238027286,90,27.6,0.013768115942028869,94,27.73,-0.004688063469166948,114,27.370001,0.013153050304967273,146,27.49,-0.004365187340851229,155,26.719999,0.028817403773106376,21,26.92,-0.007429457652303184,251,26.639999,0.010510548442588252,189,26.639999,0.0,320,25.780001,0.033359114299491344,380,24.83,0.03826020942408381,380,25.26,-0.0170229612034839,369,25.41,-0.005903187721369441,336,25.030001,0.015181741303166518,352,25.23,-0.007927031311930288,360,24.98,0.010008006405124004,367,24.610001,0.015034497560564963,375,24.725,-0.026503163508577288
164,MELI,"MercadoLibre, Inc. - Common Stock",,164,1813.910034,,30,1857.420044,-0.02342497064169724,24,1842.5,0.00772036711109636,134,1873.880005,-0.016746005569337363,142,1867.300049,0.0035237807675974064,182,1852.219971,0.008141623692707656,34,1807.829956,0.02455430880137488,36,1809.380005,-0.0008566741069960804,148,1813.609985,-0.0023323537226775937,161,1805.680054,0.004391658966622192,98,1763.359985,0.02399967639052436,125,1742.189941,0.012151398364663057,47,1697.390015,0.026393419075226632,263,1683.130005,0.008472316432859284,295,1675.099976,0.004793761038176969,289,1619.25,0.03449126200401409,229,1659.569946,-0.024295418278200143,430,1583.660034,0.047933211908030016,347,1589.449951,-0.003642717404443774,304,1602.93,-0.027948550487254864
165,BKNG,Booking Holdings,Consumer Discretionary,165,181.679993,,150,184.610001,-0.0158713394947656,132,182.800003,0.009901520625248628,231,174.850006,0.045467524891019906,245,175.800003,-0.005403850874792004,256,178.389999,-0.014518728709673856,279,175.520004,0.016351384084972942,206,174.289993,0.007057266908031767,52,181.949997,-0.042099500556738056,50,181.029999,0.005082019582842712,57,184.559998,-0.019126566093699227,72,182.639999,0.010512478156551097,68,178.240005,0.024685782521157273,55,182.410004,-0.022860582800052986,27,181.460007,0.005235296833202563,21,177.050003,0.0249082401879428,16,181.25,-0.023172397241379317,50,168.940002,0.07286609360878304,48,167.770004,0.0069738211367031955,31,171.779999,-0.023343782881265485
166,LYFT,"Lyft, Inc. - Class A Common Stock",,166,15.52,,37,15.98,-0.028785982478097716,21,16.23,-0.015403573629081957,52,15.61,0.03971812940422814,33,15.67,-0.0038289725590300305,59,15.61,0.0038436899423446302,64,15.74,-0.008259212198221122,66,15.17,0.037574159525379125,58,15.44,-0.017487046632124303,63,15.39,0.0032488628979856493,73,15.37,0.0013012361743658385,122,14.83,0.03641267700606865,94,14.61,0.015058179329226595,45,15.25,-0.041967213114754154,49,14.27,0.06867554309740709,42,14.08,0.013494318181818121,48,14.4,-0.022222222222222254,75,13.82,0.04196816208393628,43,14.22,-0.02812939521800284,54,14.375,-0.004201680672268782
167,COLB,"Columbia Banking System, Inc. - Common Stock",,167,33.240002,,96,33.610001,-0.011008598303820394,146,32.57,0.03193125575683142,161,32.25,0.009922480620154994,167,31.98,0.008442776735459567,172,32.049999,-0.002184056230391751,190,31.82,0.007228126964173409,272,31.264999,0.017588743204349333,53,32.119999,-0.02661892984492309,37,32.240002,-0.0037221771884504706,194,31.719999,0.016393537717324547,203,32.509998,-0.024300186053533457,224,32.049999,0.014352543349533509,58,31.99,0.0018755548608939687,191,32.150002,-0.004976733749503359,202,32.07,0.0024946055503585196,79,31.530001,0.0171265138875194,93,31.27,0.008314710585225482,97,30.870001,0.012957531164317082,106,30.825,0.010474697560546531
168,LNTH,LANTHEUS HOLDINGS INC,Health Care,168,107.589996,,165,105.105003,0.02364295636811886,278,104.32,0.00752495207055226,280,102.370003,0.019048519516014828,252,105.389999,-0.028655432476092924,262,105.639999,-0.0023665278527691402,272,105.989998,-0.003302188948055229,188,106.75,-0.0071194566744731125,292,103.410004,0.03229857722469487,308,102.82,0.005738222135771354,36,109.889999,-0.06433705582252314,37,108.959999,0.008535242369082763,185,110.940002,-0.017847511846989295,49,109.580002,0.012411023682952882,200,109.800003,-0.002003652039973214,246,109.010002,0.007247050596329796,204,104.849998,0.03967576613592305,159,106.029999,-0.011128935311977117,192,106.199997,-0.001600734508495294,172,105.54,0.02253029055911515
169,CROX,"Crocs, Inc. - Common Stock",,169,137.130005,,163,138.910004,-0.012814044696161542,62,133.369995,0.041538645930068396,83,131.169998,0.01677210515776628,14,130.460007,0.0054422118803043595,170,132.779999,-0.01747245080187121,209,127.129997,0.04444271323313265,276,122.440002,0.03830443419953555,213,124.550003,-0.016940995176049856,203,125.779999,-0.009778947446167474,182,125.279999,0.003991060057399798,214,124.169998,0.008939365530149956,302,120.639999,0.02926060203299574,194,125.330002,-0.03742123135049491,148,127.760002,-0.019020037272698298,271,118.879997,0.07469721756470094,236,121.400002,-0.020757866214862197,236,121.139999,0.002146301817288254,255,123.800003,-0.02148629996398299,110,124.455,-0.009996001359552142
