current_rank,ticker,name,sector,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
262,WTW,Willis Towers Watson,Financials,262,344.269989,,249,343.01001,0.0036733009628493463,264,344.820007,-0.005249106673789861,259,340.01001,0.014146633506466388,264,338.070007,0.005738465287753458,263,339.630005,-0.004593227856885096,251,341.630005,-0.0058542867158287715,233,335.920013,0.01699807031145828,228,336.049988,-0.0003867728154777206,189,315.929993,0.06368497909598592,253,316.160004,-0.0007275145403907723,92,302.640015,0.04467350095789557,114,295.109985,0.025516012275897726,191,288.369995,0.02337271601367541,235,286.51001,0.006491867422014241,132,288.820007,-0.00799805049516511,35,293.299988,-0.0152743988520041,142,293.429993,-0.00044305286815049527,149,294.329987,-0.0030577720237523476,146,285.119995,0.032302161060293155,161,288.73999,-0.012537213844192374,232,295.549988,-0.023041780668250245,210,289.649994,0.02036939106582536,190,289.130005,0.0017984608688399462,238,292.579987,-0.01179158573139194,204,293.899994,-0.004491347488765118,179,287.660004,0.021692240538243146,171,286.220001,0.005031105425787441,103,275.040009,0.04064860250931712,126,261.369995,0.05230138983627408,14,264.700012,-0.012580343215095824,26,265.429993,-0.0027501827949036883,320,257.690002,0.03003605471662829,315,261.5,-0.014569782026768618,325,257.549988,0.015336875107911041,320,252.970001,0.018104862165059687,292,254.14,-0.008738228942847481
263,CCL,Carnival Corporation,Consumer Discretionary,263,27.663099,,251,27.745001,-0.003131567567567606,93,28.985001,-0.04294580889962052,77,28.809999,0.006773184898465345,63,29.674999,-0.028985540950455024,125,29.59,0.00287255829672195,118,28.735001,0.02957550452331259,62,27.809999,0.03326148986916544,264,27.77,0.0014403673028449138,301,27.819901,-0.0014382956288492288,230,28.23,-0.014527063407722252,443,27.135,0.04092916515747924,451,26.34,0.03018223234624151,477,25.27,0.042342698852394056,480,26.075001,-0.03180076628352502,481,26.15,-0.003249197247706448,473,26.049999,0.004224231788623856,473,26.41,-0.013631238167360893,470,26.855,-0.016753573464126092,466,26.594999,0.009966152688980934,457,26.499599,0.003584867924528279,416,26.594999,-0.00414889123829798,453,26.83,-0.008758889303018935,437,26.715,0.004116804046287559,465,25.65,0.04192671770385026,436,26.66,-0.03860569715142437,359,27.52,-0.030897855325336288,352,27.895,-0.013973486205661079,323,28.514999,-0.02191444600280501,330,28.565001,-0.0019251312565629064,184,29.18,-0.021411441541231868,304,29.045,0.0037839697282422424,303,28.459999,0.02055520100334518,168,28.91,-0.01556558284330678,161,28.719999,0.006615633935084686,16,30.190001,-0.04869168437589644,144,30.23,-0.022027858048984217
264,FAST,Fastenal,Industrials,264,52.494999,,250,52.150002,0.006615474338812044,257,51.84,0.005979976851851809,233,50.799999,0.02047246103292255,212,49.990002,0.016203179987870353,224,49.709999,0.005632729946343229,122,48.110001,0.03325707683938739,125,47.709999,0.008384028681283295,251,46.66,0.022503193313330616,106,47.779999,-0.02344074975807342,87,48.099998,-0.006652786139409006,4,47.639999,0.009655730681270569,293,47.02,0.013185857082092634,265,46.150002,0.018851526810334862,403,45.330002,0.018089564611093456,388,45.009998,0.007109620400338468,372,44.759998,0.005585344306762385,383,45.490002,-0.016047570189159255,145,46.669998,-0.02528382366761628,266,45.360001,0.028880003772486784,259,45.740002,-0.00830784834683651,301,47.049999,-0.02784265733990776,315,46.490002,0.01204553615635473,314,46.349998,0.0030205826546096937,242,46.509998,-0.0034401205521445988,256,47.110001,-0.012736212847883288,109,48.310001,-0.024839577213008224,183,48.599998,-0.005967016706461603,66,47.75,0.01780100523560213,53,48.029999,-0.005829669078277422,82,47.400002,0.013291075388562223,81,47.099998,0.0063695119477500395,9,46.919998,0.003836317299075853,171,46.259998,0.014267186090237027,293,45.599998,0.014473684845337065,175,46.119999,-0.011274956879335551,196,46.715,0.005011985291174081
265,FTNT,Fortinet,Information Technology,265,161.410004,,11,164.210007,-0.01705135424542059,372,159.639999,0.02862696084081029,253,160.110001,-0.0029354943293019575,102,164.130005,-0.024492803738109914,8,168.289993,-0.024719164377171254,169,163.210007,0.031125456663941176,192,161.949997,0.007780240959189388,286,154.25,0.049918943273906,329,153.220001,0.006722353434784223,376,149.979996,0.02160291429798411,325,152.380005,-0.015750156984179253,277,152.369995,6.569534900902063e-05,274,151.539993,0.005477115206148797,253,155.050003,-0.02263792281255228,216,158.100006,-0.019291605845985882,213,160.360001,-0.014093258829550703,137,161.610001,-0.007734669836429231,142,160.779999,0.0051623460950513955,103,164.509995,-0.02267337008915471,237,166.830002,-0.013906413547846164,122,160.619995,0.03866272689150585,139,157.509995,0.019744778736104918,256,163.729996,-0.0379893797835309,154,156.710007,0.044796048027743396,323,158.669998,-0.012352625100556236,322,162.350006,-0.02266712574066687,325,156.25,0.03904003840000003,329,158.979996,-0.017171946588802278,288,153.619995,0.03489129784179479,294,155.419998,-0.011581540491333753,278,151.350006,0.026891257605896612,275,149.929993,0.009471173656361076,263,145.279999,0.03200711751106211,237,148.0,-0.018378385135135122,157,145.389999,0.017951723075532833,149,144.46,0.004560236428113873
266,AJG,Arthur J. Gallagher & Co.,Financials,266,255.600006,,256,252.479996,0.012557988701445755,365,247.979996,0.017572146896101648,360,251.679993,-0.014936080580438493,362,250.839996,0.0025893080611452124,358,248.119995,0.01120695808439054,335,247.789993,0.0013317809811632664,284,249.429993,-0.006535181673764545,171,256.459991,-0.02741167529714217,136,268.970001,-0.04629806557884697,326,265.299988,0.013795194404999434,132,253.479996,0.0471265667543157,242,247.729996,0.023210754017854107,193,242.240005,0.022790094713138753,206,242.610001,-0.0010721443298968847,193,248.259995,-0.022600918448952845,204,253.725006,-0.02128837386598792,138,253.899994,-0.0006892004889137437,131,255.895004,-0.007931852676602902,117,247.570007,0.03279250865250005,193,253.979996,-0.024662155579229017,241,261.160004,-0.02775337708039982,223,252.990005,0.03188592250797617,197,253.714996,-0.0030343238302791287,239,256.630005,-0.011281669339562095,251,254.690002,0.007696261889474698,232,249.789993,0.01969811394966392,263,252.270004,-0.010497579539711754,239,239.5,0.052572312367608065,180,229.490005,0.043254748866214054,33,227.108994,0.010435056587598135,50,225.830002,0.004862612381368425,65,217.860001,0.03658313120084844,24,220.759995,-0.01313641087915407,41,215.779999,0.02307904357715751,54,209.080002,0.032045135526639124,32,214.059998,-0.023264486809908336
267,EW,Edwards Lifesciences,Health Care,267,93.510002,,142,92.019997,0.01608174525786965,157,89.709999,0.025635264984002815,92,89.324997,0.004366312136139694,296,88.955002,0.003990064021691886,299,89.610001,-0.007198616232112043,243,88.830002,0.008894404413420487,439,86.040001,0.03206694550946909,339,86.919998,-0.010124217904376898,404,85.779999,0.01352607244575399,444,83.706001,0.025095590344168306,428,83.059998,0.00802023111729011,409,82.629997,0.005203933385111936,386,83.75,-0.014197124791219151,411,84.370003,-0.007348618916133032,402,84.559998,-0.002128917724580126,391,85.010002,-0.00517649411764709,322,85.730003,-0.008398471652917072,288,87.849998,-0.02402086858018526,229,87.269997,0.006646052709271766,249,90.089996,-0.031302021591831264,295,91.82,-0.01852059027649433,211,92.209999,-0.0042294653966974405,193,91.339996,0.009635355093937203,35,93.635002,-0.02456218522599518,213,94.809998,-0.012497342332841055,239,95.165001,-0.0038873923093087903,220,94.389999,0.008424265918482554,98,92.004997,0.026089803806713885,92,90.470001,0.017079350177751085,62,91.199997,-0.007786784382540102,87,90.769997,0.004626547748695087,100,89.720001,0.011703031523595309,15,89.660004,0.000669161246078076,180,86.949997,0.03116741913171084,288,85.879997,0.012459245894011817,168,87.360001,-0.016941437535010984
268,VEEV,Veeva Systems,Health Care,268,236.419998,,254,234.669998,0.0073714090300276425,231,230.419998,0.018223616877582227,218,217.835007,0.05794304327902133,235,213.5,0.020256719129237988,223,211.850006,0.00774095625535276,68,206.130005,0.027151544242424386,79,203.839996,0.011532073861674652,53,201.559998,0.011311758397616112,108,207.809998,-0.030542089739943323,306,201.149994,0.0328528881638106,107,194.399994,0.03440289395855056,239,186.350006,0.04319821701535109,208,179.649002,0.03769909747523004,208,184.509995,-0.026556493743324472,97,189.214996,-0.02499476788747701,5,197.414993,-0.041512627698442106,20,195.380005,0.010415538683193226,115,197.410004,-0.010082535595139386,11,193.589996,0.01931123064296192,12,193.164993,0.0025894661057428436,136,196.729996,-0.01852042597957848,31,190.145004,0.03476752142771722,35,189.830002,0.0023458461098446737,171,188.205002,0.008821831416504722,246,192.274994,-0.021294856662066652,279,192.085007,0.0013801312791033027,228,192.740005,-0.003398350020796137,278,184.300003,0.04624907151097024,135,177.449997,0.0384853888629888,11,176.175003,0.006979888735785478,160,171.289993,0.028098751003158506,396,158.080002,0.08356522541035893,397,161.350006,-0.02026652543167551,379,159.710007,0.010268605147578658,438,153.160004,0.042765753649366633,434,153.46,-0.0009132354681037347
269,REGN,Regeneron Pharmaceuticals,Health Care,269,806.919983,,266,808.049988,-0.0013984345235829032,268,784.359985,0.030202972427258556,257,772.109985,0.01586561531126951,272,768.580017,0.004592843844390515,249,760.659973,0.010412068836439081,247,759.23999,0.0018702689777971848,232,762.630005,-0.0044451634183996225,231,738.340027,0.032898091816441655,146,695.419983,0.06171816319520396,68,695.179993,0.00034521994651259824,127,667.169983,0.041983318664982505,108,656.01001,0.017011894376428804,89,651.909973,0.006289268717783347,18,651.179993,0.0011210110996147105,11,675.190002,-0.035560374011580964,15,672.150024,0.004522767077964174,19,676.690002,-0.006709095725637826,21,678.940002,-0.003313989444386878,19,664.450012,0.021807494526766558,21,656.119995,0.012695874327073309,12,663.090027,-0.010511441457707105,56,664.52002,-0.0021519186133776014,48,667.950012,-0.0051351028346114935,76,662.880005,0.0076484536594221275,215,676.22998,-0.019741767438349878,15,649.809998,0.04065801092829591,295,654.27002,-0.006816791024598867,312,624.719971,0.04730127156443986,329,623.539978,0.0018924095352872428,323,631.809998,-0.013089409832352739,315,632.900024,-0.0017222720155878335,317,620.140015,0.02057601298313272,319,623.429993,-0.005277221238856877,309,618.030029,0.008737381270514266,311,612.5,0.0090286187755102,329,608.91,0.004197130851568476
270,BIIB,Biogen,Health Care,270,205.429993,,97,207.130005,-0.00820746371342973,114,207.940002,-0.003895339964457567,132,206.279999,0.008047328912387686,129,206.630005,-0.001693877905099006,25,208.449997,-0.008731072325225298,378,201.820007,0.03285100470737756,248,202.949997,-0.00556782466964012,146,207.929993,-0.02395034948132757,26,209.229996,-0.006213272594050023,130,205.610001,0.017606123157404063,356,200.139999,0.02733087852168925,310,202.190002,-0.010138992926069679,288,200.619995,0.00782577529223838,409,197.740005,0.014564528811456201,146,203.160004,-0.02667847456825212,243,199.949997,0.016054048752998984,140,205.990005,-0.029321849863540694,42,208.919998,-0.0140244736169296,381,197.240005,0.05921716033215474,266,191.949997,0.027559302332263114,126,209.029999,-0.08171076918007358,304,199.149994,0.0496108726972897,284,198.910004,0.0012065255400628416,321,200.360001,-0.007236958438625818,223,205.699997,-0.025960117053380305,96,208.460007,-0.01323999763657302,131,216.119995,-0.03544321755143476,55,209.740005,0.030418565118275787,210,216.059998,-0.02925110181663526,202,216.630005,-0.002631246765654627,226,216.029999,0.002777419815661819,10,201.960007,0.06966721881723847,182,199.589996,0.011874397752881238,322,197.190002,0.012170972035387528,6,199.710007,-0.01261832112398853,304,199.03,0.015922296104158074
271,META,Meta Platforms,Communication Services,271,602.830017,,484,594.919983,0.013295962862286403,466,592.099976,0.004762721017235849,413,589.900024,0.00372936414730507,421,588.77002,0.001919262125473109,418,587.940002,0.001411739288322833,377,590.23999,-0.0038966997136198334,423,556.710022,0.060228784600540264,458,539.030029,0.0327996438951641,383,585.609985,-0.0795409183468756,404,593.409973,-0.013144349361988161,296,593.869995,-0.0007746173470171147,270,595.190002,-0.0022177909500570303,252,606.099976,-0.018000287794104675,123,627.169983,-0.033595368992651586,135,643.809998,-0.025846158108280837,22,645.849976,-0.003158594218171884,54,646.01001,-0.00024772681153961695,25,664.539978,-0.027883902569365127,97,681.309998,-0.024614375319940485,117,661.039978,0.030663833768916016,113,656.72998,0.00656281596890107,146,669.210022,-0.018648916767119217,47,631.47998,0.059748595672027616,78,603.119995,0.04702212699812747,21,615.580017,-0.02024110863884654,290,600.289978,0.025471088241289852,343,582.900024,0.02983351052323857,179,612.909973,-0.048963061986266654,453,563.289978,0.08808961092504997,462,562.599976,0.0012264522385974086,470,550.25,0.022444299863698225,459,542.869995,0.013594424204638411,450,557.669983,-0.026538971885097795,449,562.200012,-0.00805768214747038,444,563.849976,-0.0029262464666663934,426,565.95,-0.023162738075117706
272,TKO,TKO Group Holdings,Communication Services,272,192.880005,,294,189.380005,0.01826632370675041,336,186.479996,0.015115818129457725,355,187.199997,-0.004324827968785305,383,183.169998,0.022559621139906394,371,184.429993,-0.0072624629359510084,361,184.330002,0.002827410084771831,379,181.75,0.013860645881531797,375,183.809998,-0.011207214092891715,392,187.449997,-0.01889515818857246,384,186.104996,0.007470703079336838,470,182.880005,0.017745789031249126,473,180.699997,0.012064239270574095,479,179.570007,0.007077991693395402,469,181.649994,-0.011450520609430859,468,181.705002,-0.0002751953815387509,445,182.789993,-0.005935724282236876,456,185.130005,-0.012639831128400836,452,184.779999,0.0018941768692184446,457,185.75,-0.004954216558226365,478,184.505005,0.0064477785700884915,484,180.919998,0.019589952823112045,479,184.389999,-0.018871996275661496,473,188.169998,-0.02014026007536307,455,192.949997,-0.02457107408488779,428,193.619995,-0.003254494232312388,416,192.279999,0.006864232862232367,361,194.410004,-0.011007093004907764,368,202.414993,-0.03961858063197188,279,201.350006,0.005489021961045282,105,211.529999,-0.048530333818408655,4,215.714996,-0.020150110706176783,152,203.800003,0.05846414536117561,164,203.509995,0.0014250307460328404,154,202.699997,0.003996043473054378,270,197.259995,0.027577826918225412,362,197.9,-0.007646664692859795
273,DELL,Dell Technologies,Information Technology,273,436.665009,,127,457.839996,-0.04633309113377859,149,453.774994,0.008969317272323973,156,437.600006,0.03684451095868169,97,462.73999,-0.05424682374981227,7,467.350006,-0.009694607200634975,135,429.230011,0.08934319608124364,479,405.059998,0.0588598472859343,395,405.320007,0.0006175736795908104,453,369.630096,0.09652632440240527,396,392.089996,-0.05730657907717562,249,426.519989,-0.08156287665725448,223,437.450012,-0.02498576454490986,169,439.0,-0.004301871027467263,181,441.799988,-0.006337682381286069,363,404.049988,0.09315846729914834,394,381.709991,0.058054841075012575,382,396.339996,-0.03691276466581983,405,391.170013,0.012673082264383906,299,412.170013,-0.05212266251056186,133,457.565002,-0.09916071842364282,145,426.809998,0.07130485839613421,167,434.829987,-0.018759921330758655,170,449.880005,-0.03418331919021078,172,432.0,0.04146122174812783,278,416.97699,0.03527607610064254,392,411.505005,0.012571641939921552,416,394.480011,0.043581349398789104,284,425.700012,-0.07235741093474424,271,431.390015,-0.01334997246592906,131,414.309998,0.04047184247142521,263,394.519989,0.0370973200104463,216,409.450012,-0.036463603767094344,161,434.059998,-0.056697198805221394,147,427.779999,0.014680440915144422,156,418.709991,0.02166179024851589,8,409.5,0.022490820512820475
274,PYPL,PayPal,Financials,274,59.044998,,267,59.07,-0.00042326053834429445,269,59.07,0.0,263,59.779999,-0.011876865370974654,284,57.93,0.03193507681684782,142,58.540001,-0.010420242391181334,153,57.869999,0.011577708857399394,146,57.209999,0.011536444879154617,154,57.650002,-0.007632315433397485,165,58.349998,-0.01199650426723231,172,58.32,0.0005143689986282229,126,56.07,0.0401284109149278,106,56.150002,-0.0014247906883422257,85,56.0,0.002678607142857059,84,55.509998,0.008827274683021802,91,55.849998,-0.006087735222479296,120,56.82,-0.01707148891235477,159,56.560001,0.0045968704986409925,106,56.73,-0.0029966331746870134,128,55.52,0.02179394812680102,5,47.369999,0.1720498453039867,114,47.650002,-0.005876243195120923,12,46.32,0.028713341968911843,53,45.32,0.02206531332744932,47,44.529999,0.0177408717211065,76,45.650002,-0.024534566285451698,100,45.09,0.012419649589709314,23,45.470001,-0.008357180374814588,347,44.07,0.031767665078284546,343,43.18,0.020611394163964736,331,44.380001,-0.027039228773338753,319,44.290001,0.0020320613675308685,354,42.380001,0.04506842744057504,351,42.48,-0.002354025423728756,356,41.700001,0.018705011541846117,338,42.34,-0.015115706188001954,334,42.335,-0.003999012185321615
275,PPG,PPG Industries,Materials,275,116.370003,,273,115.495003,0.00770696204432908,31,119.68,-0.03529066124882507,266,117.160004,0.021509012580777975,232,119.099998,-0.016536498359854712,384,117.800003,0.011035610924390094,445,114.019997,0.03324270619695291,455,110.510002,0.031668477153505625,407,112.029999,-0.013567767683368537,402,111.870003,0.0017884020068246187,117,118.974998,-0.05999494899596758,374,118.410004,0.004262657176815621,341,116.010002,0.020687888618431405,410,113.709999,0.019868149450549488,359,117.379997,-0.031348496731821274,347,115.699997,0.01443261614754654,343,115.724998,0.0,365,117.360001,-0.013931518286200428,370,118.660004,-0.011122337377822755,345,115.309998,0.029052172908718754,419,114.675003,0.005668881713975837,317,113.830002,0.007334917685696274,312,116.769997,-0.0250942099161664,296,115.949997,0.006985150111979532,319,114.279999,0.014613213288529936,313,120.230003,-0.049409432295712485,68,124.040001,-0.030715881725928096,176,125.32,-0.01029283475157039,79,122.669998,0.02210259340916232,84,121.279999,0.011377665006367721,69,120.945,0.0030600859131557634,171,123.300003,-0.018622184657938745,36,122.400002,0.0073529492262589535,30,120.980003,0.011737468712081256,55,117.699997,0.0278675113305229,46,118.919998,-0.010259006227026801,33,118.25,0.0056659450317124715
276,DHI,D. R. Horton,Consumer Discretionary,276,150.779999,,350,146.639999,0.028092151149812006,274,151.065002,-0.02938842296282218,363,145.994995,0.03462096550308069,293,151.460007,-0.03601850186897004,257,150.345001,0.007248866371246443,460,146.712006,0.025126120956603826,462,143.009995,0.025527806871631586,462,145.529999,-0.01731604492074512,449,147.130005,-0.011076413126490436,401,151.179993,-0.02666048487270467,458,147.639999,0.02390788447983283,452,146.770004,0.005927607660213718,411,142.080002,0.03271889363632474,433,142.520004,-0.0030872999414173208,435,143.470001,-0.006967669816954625,401,144.792496,-0.009116596890781037,408,149.389999,-0.030775172573633824,342,154.414993,-0.03257349478789662,403,151.619995,0.018904585571007937,425,150.009995,0.010867324126030864,415,148.815002,0.0077930060681354885,322,151.570007,-0.018241192528814065,301,149.520004,0.013507214707310977,302,148.5,0.006800949659987454,306,155.529999,-0.046365277123264326,318,156.800003,-0.008605341388152055,324,158.550003,-0.011162287455785957,244,157.029999,0.009486852279216196,49,162.860001,-0.03591604752222355,43,164.220001,-0.00834192920518606,173,166.259995,-0.012448085195361225,185,166.949997,-0.004132985998196781,174,166.509995,0.0026424960255388985,93,156.080002,0.0668246595742612,73,155.940002,0.0008977811863821739,42,157.809998,-0.011849667471638958
