current_rank,ticker,name,sector,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
479,QUBT,QUANTUM COMPUTING INC,Information Technology,479,9.6,,476,9.92,-0.032258064516129115,478,9.18,0.08061002178649246,482,9.09,0.00990099009900991,482,9.7,-0.06288659793814433,395,10.49,-0.07530981887511923,333,10.54,-0.004743833017077703,196,11.135,-0.020446096654275103
480,CLSK,CLEANSPARK INC,Information Technology,480,14.4401,,437,15.37,-0.06050097592713077,400,16.33,-0.05878750765462337,370,15.87,0.02898550724637672,358,16.23,-0.022181146025878062,199,17.190001,-0.0558464772631484,199,17.450001,-0.014899712613197114,140,17.7199,0.012181032482598608
481,SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,481,6.4545,,474,6.4,0.008515625000000027,469,6.41,-0.0015600624024960652,469,6.21,0.03220611916264082,476,6.34,-0.02050473186119872,489,6.44,-0.015527950310559091,485,6.88,-0.06395348837209291,486,7.025,-0.03370786516853941
482,CTSH,Cognizant,Information Technology,482,38.5,,462,38.740002,-0.006195198441135807,451,40.029999,-0.032225756488277746,408,39.150002,0.0224775722872248,408,41.439999,-0.05526054670030278,403,40.950001,0.01196576283355899,400,41.830002,-0.021037555771572736,394,41.4765,-0.04279173815121884
483,TEAM,Atlassian Corporation  - Class A Common Stock,,483,77.004997,,464,79.260002,-0.02845073105095297,455,78.739998,0.00660406417587156,457,74.68,0.054365265131226526,437,81.550003,-0.08424282951896389,429,81.349998,0.0024585741231364366,457,79.959999,0.01738367955707454,467,79.565,-0.03336559437420705
484,RCAT,RED CAT HOLDINGS INC,Industrials,484,10.48,,497,10.32,0.015503875968992276,472,9.28,0.11206896551724155,463,8.91,0.041526374859708115,444,9.34,-0.04603854389721629,375,10.18,-0.08251473477406679,365,10.63,-0.04233301975540926,345,10.855,-0.07080419580419572
485,PLUG,PLUG POWER INC,Industrials,485,2.73,,496,2.59,0.05405405405405417,498,2.54,0.019685039370078705,498,2.57,-0.011673151750972721,486,2.61,-0.01532567049808431,492,2.71,-0.03690036900369009,490,2.79,-0.028673835125448077,493,2.84,-0.021052631578947434
486,RGTI,RIGETTI COMPUTING INC,Information Technology,486,19.129999,,498,19.440001,-0.015946604117972885,485,18.360001,0.058823526207868904,487,18.41,-0.0027158609451385374,492,19.530001,-0.057347718517781865,369,21.280001,-0.08223683824075012,190,21.379999,-0.004677175148605106,192,22.3001,0.0009362359112250473
487,IREN,IREN Limited - Ordinary Shares,,487,45.634998,,488,45.91,-0.005990023959921431,489,47.209999,-0.027536518270208088,478,47.740002,-0.011101863799670375,469,50.299999,-0.0508945735764329,402,54.720001,-0.08077488887472795,357,56.869999,-0.03780548686135898,316,58.105,-0.05153435709697063
488,MSTR,Strategy Inc - Class A Common Stock,,488,85.0,,481,92.68,-0.08286577470867507,484,82.309998,0.12598714921606513,484,85.330002,-0.03539205354759045,489,94.129997,-0.0934876795969728,496,103.839996,-0.09350923896414631,494,109.459999,-0.051342984207408904,498,110.37,-0.027281614034316393
489,RKLB,Rocket Lab Corporation - Common Stock,,489,101.135002,,482,97.949997,0.031884500930833504,491,84.540001,0.15862308778539047,492,80.690002,0.04771345773420599,495,85.410004,-0.055262870611737624,491,95.120003,-0.10208156742804131,493,100.290001,-0.05155048308355292,489,101.01,-0.06480788073121746
490,AXTI,AXT INC,Information Technology,490,71.959999,,490,71.459999,0.006996921452517846,487,70.150002,0.018674226124754778,490,69.059998,0.015783435151561998,488,70.139999,-0.015397790353547158,494,77.910004,-0.09973051727734472,420,92.440002,-0.15718301260962764,456,93.715,0.09305902802412214
491,EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,491,5.7148,,491,6.09,-0.06160919540229881,494,5.93,0.026981450252951067,493,6.09,-0.026272577996716007,487,6.06,0.004950495049504955,490,6.49,-0.06625577812018502,442,7.34,-0.11580381471389645,257,7.585,-0.04052287581699354
492,FLY,FIREFLY AEROSPACE INC,Industrials,492,29.360001,,492,29.049999,0.010671325668548226,495,25.540001,0.13743139634176216,494,24.610001,0.03778951492118998,496,24.98,-0.014811809447558,498,27.209999,-0.08195512980356956,498,28.959999,-0.060428178882188543,497,29.445,-0.06429731617779266
493,INOD,INNODATA INC,Industrials,493,75.195,,480,76.639999,-0.018854371331607278,476,73.900002,0.037077089659618645,481,73.18,0.009838781087728732,450,81.550003,-0.10263645238615127,445,87.029999,-0.06296674782220779,398,90.68,-0.04025144464049413,356,91.1,-0.05047120418848161
494,LUNR,INTUITIVE MACHINES INC CLASS A,Industrials,494,21.1,,493,20.969999,0.006199380362392981,496,19.790001,0.059625969700557446,495,18.700001,0.05828876693642959,497,19.129999,-0.022477680213156326,499,20.950001,-0.08687359967190444,499,21.99,-0.047294179172351014,499,22.045,-0.03763676148796513
495,NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,495,17.725,,494,17.74,-0.0008455467869220579,497,17.299999,0.02543358528517836,496,17.700001,-0.022598981774068827,490,18.32,-0.03384274017467248,449,21.4,-0.14392523364485976,260,23.700001,-0.09704645160141556,236,23.95,-0.013322189841798449
496,ONDS,ONDAS INC,Information Technology,496,8.25,,495,8.02,0.028678304239401653,479,7.83,0.024265644955300036,480,7.675,0.020195439739413734,475,7.68,-0.0006510416666666297,480,8.53,-0.09964830011723325,472,8.89,-0.04049493813273353,483,9.135,-0.04099244875943897
497,SMCI,Supermicro,Information Technology,497,29.670099,,483,28.15,0.0539999644760214,473,30.629999,-0.0809663428327243,466,31.68,-0.03314397095959587,463,32.450001,-0.023728843644719833,442,33.32,-0.026110414165666285,325,35.459999,-0.06034966329243274,373,36.4,0.1565557403783433
498,INIO,INNIO N.V. - Ordinary Shares,,498,37.669998,,486,38.32,-0.016962473903966657,481,37.290001,0.02762131864785955,483,38.240002,-0.02484312108561082,485,36.48,0.04824566885964909,302,38.310001,-0.047768231590492594,303,41.130001,-0.06856309096612956,322,42.16,0.09826434984607868
499,QNT,Quantinuum Inc. - Class A Common Stock,,499,77.324997,,499,72.839996,0.06157332847739316,499,75.57,-0.03612549953685318,499,71.68,0.05426897321428559,483,71.099998,0.008157552972083204,283,77.459999,-0.0821069078505926,307,68.269997,0.13461260295646404,323,71.515,-0.021919855791410203
